# τ	Fs	F	Δζ	ΔG	Δr²
0.0	1.0	1.0	1434.301676080629	162.15619648849145	0.0
3.125e-7	0.9999838611727643	0.9999942191042963	1433.5227165454191	162.06519900476832	3.125e-7
6.25e-7	0.9999677246515657	0.9999884389747326	1432.7444350003118	161.97428383004691	6.249299657384727e-7
9.375000000000001e-7	0.9999515924794284	0.9999826603431322	1431.9668436160377	161.88345219119128	9.372199547195105e-7
1.25e-6	0.9999354646532191	0.9999768832084047	1431.1899416797442	161.79270399911755	1.249370089995616e-6
1.5625e-6	0.9999193411695485	0.9999711075693675	1430.4137284787034	161.7020391647997	1.5613805101650438e-6
1.8750000000000003e-6	0.9999032220250307	0.9999653334248393	1429.6382033009854	161.61145759931438	1.8732513536660825e-6
2.1875000000000002e-6	0.9998871072162833	0.9999595607736403	1428.863365435463	161.52095921384142	2.1849827587737394e-6
2.5e-6	0.9998709967399275	0.9999537896145917	1428.0892141718077	161.4305439196631	2.496574863599946e-6
2.8125e-6	0.9998548905925879	0.9999480199465158	1427.315748800485	161.34021162816455	2.808027806093766e-6
3.125e-6	0.9998387887708925	0.9999422517682365	1426.5429686127611	161.2499622508331	3.119341724041599e-6
3.4375e-6	0.9998226912714728	0.9999364850785784	1425.770872900694	161.1597956992585	3.4305167550673877e-6
3.7500000000000005e-6	0.9998065980909638	0.9999307198763676	1424.9994609571406	161.06971188513293	3.7415530366328223e-6
4.0625000000000005e-6	0.9997905092260039	0.9999249561604316	1424.2287320757475	160.97971072025035	4.0524507060375476e-6
4.3750000000000005e-6	0.9997744246732349	0.9999191939295987	1423.4586855509558	160.88979211650695	4.363209900419365e-6
4.6875000000000004e-6	0.9997583444293021	0.9999134331826987	1422.6893206779998	160.79995598590054	4.67383075675444e-6
5.0e-6	0.9997422684908543	0.9999076739185623	1421.920636752904	160.71020224053086	4.984313411857504e-6
5.3125e-6	0.9997261996314228	0.9999019171109987	1421.15275906937	160.62054577218936	5.294566158416932e-6
5.625e-6	0.9997101359935441	0.999896162107859	1420.3856026620356	160.53097647406162	5.60465048954177e-6
5.9375e-6	0.9996940769557858	0.9998904086909657	1419.619138750448	160.44149091996502	5.914586996628014e-6
6.25e-6	0.9996780223087653	0.9998846567868126	1418.853357277378	160.35208790995108	6.224382635021142e-6
6.5625e-6	0.999661971980464	0.9998789063701224	1418.0882544253423	160.26276698597943	6.534039813929963e-6
6.875e-6	0.9996459259446588	0.999873157431695	1417.3238284566676	160.1735279373013	6.843559426851295e-6
7.1875e-6	0.9996298841903933	0.9998674099676914	1416.5600783272657	160.08437063563872	7.152941861862747e-6
7.500000000000001e-6	0.9996138467118053	0.9998616639760608	1415.7970032246985	159.9952949802628	7.4621873384375034e-6
7.8125e-6	0.9995978135047315	0.9998559194553488	1415.0346024142411	159.90630087969132	7.771296019732842e-6
8.125000000000001e-6	0.9995817845655784	0.999850176404301	1414.2728751875868	159.81738824559028	8.080268050025373e-6
8.4375e-6	0.9995657598909428	0.9998444348217297	1413.5118208457484	159.72855699074165	8.389103567191458e-6
8.750000000000001e-6	0.9995497394774883	0.999838694706472	1412.7514386933676	159.63980702836594	8.697802706868092e-6
9.0625e-6	0.9995337233219042	0.9998329560573728	1411.9917280368106	159.55113827189624	9.006365603840225e-6
9.375000000000001e-6	0.9995177114208883	0.9998272188732797	1411.2326881835372	159.46255063490332	9.314792392503385e-6
9.6875e-6	0.9995017037711456	0.9998214831530434	1410.4743184418899	159.37404403107007	9.623083207018059e-6
1.0e-5	0.9994857003693832	0.9998157488955155	1409.7166181210168	159.28561837418326	9.931238181361272e-6
1.0625e-5	0.9994537062922894	0.9998042847624756	1408.2032227291706	159.10900952594832	1.054714132221179e-5
