# τ	Fs	F	Δζ	ΔG	Δr²
0.0	1.0	1.0	1609.590469846638	181.56283456439962	0.0
3.125e-7	0.9999838611727643	0.9999942222164169	1608.6835043419226	181.45674064058718	3.125e-7
6.25e-7	0.9999677249015595	0.9999884452880422	1607.7773383001181	181.35074392332723	6.249214067153395e-7
9.375000000000001e-7	0.999951593478963	0.9999826700356489	1606.8719872997187	181.24484597938783	9.371857351983022e-7
1.25e-6	0.9999354669012591	0.9999768964579419	1605.967450491273	181.13904670248937	1.2492931331904257e-6
1.5625e-6	0.9999193451644096	0.999971124553511	1605.063727025341	181.0333459864146	1.561243768010844e-6
1.8750000000000003e-6	0.9999032282643805	0.9999653543209471	1604.1608160534452	180.92774372506952	1.873037806775524e-6
2.1875000000000002e-6	0.9998871161971422	0.9999595857588431	1603.2587167280674	180.82223981248444	2.1846754163925627e-6
2.5e-6	0.9998710089586694	0.999953818865793	1602.3574282026486	180.71683414281293	2.496156763562461e-6
2.8125e-6	0.9998549065449411	0.9999480536403925	1601.4569496315921	180.61152661033202	2.8074820147783983e-6
3.125e-6	0.9998388089519407	0.9999422900812386	1600.557280170256	180.506317109442	3.1186513363265058e-6
3.4375e-6	0.9998227161756555	0.99993652818693	1599.6584189749517	180.40120553466642	3.429664894286141e-6
3.7500000000000005e-6	0.9998066282120776	0.999930767956067	1598.7603652029554	180.2961917806516	3.7405228545301606e-6
4.0625000000000005e-6	0.9997905450572029	0.9999250093872508	1597.8631180124867	180.19127574216688	4.0512253827251926e-6
4.3750000000000005e-6	0.999774466707032	0.999919252479085	1596.9666765627242	180.08645731410402	4.361772644331909e-6
4.6875000000000004e-6	0.9997583931575694	0.999913497230174	1596.0710400137962	179.98173639147754	4.672164804605299e-6
5.0e-6	0.9997423244048241	0.9999077436391238	1595.1762075267811	179.87711286942425	4.982402028594939e-6
5.3125e-6	0.999726263547867	0.9999019927957931	1594.2823282297004	179.7726044662385	5.2923815412060156e-6
5.625e-6	0.9997102085105594	0.9998962439700873	1593.389300989901	179.66819915600058	5.602172289129581e-6
5.9375e-6	0.9996941585981388	0.9998904969176937	1592.4970915498745	179.56389286177946	5.911797367739334e-6
6.25e-6	0.9996781135763516	0.999884751556244	1591.6056879378364	179.45968415554213	6.221264585935009e-6
6.5625e-6	0.9996620733644667	0.9998790078573568	1590.7150856089938	179.3555724920207	6.530576656134082e-6
6.875e-6	0.9996460379329324	0.9998732658106501	1589.8252824941053	179.25155762018954	6.839734591506069e-6
7.1875e-6	0.9996300072692619	0.9998675254117425	1588.9362773495034	179.147639387153	7.1487388385742506e-6
7.500000000000001e-6	0.9996139813666621	0.9998617866582551	1588.0480692072545	179.04381767279565	7.457589654813141e-6
7.8125e-6	0.9995979602202388	0.9998560495484754	1587.1606571919313	178.9400923680059	7.76628723453561e-6
8.125000000000001e-6	0.9995819438257345	0.9998503140809162	1586.2740404595627	178.8364633674195	8.074831750862482e-6
8.4375e-6	0.9995659321791062	0.9998445802541651	1585.388218177279	178.73293056700095	8.383223369714937e-6
8.750000000000001e-6	0.9995499252763851	0.9998388480668361	1584.5031895165357	178.629493863238	8.691462254479596e-6
9.0625e-6	0.9995339231136305	0.9998331175175529	1583.6189536508564	178.52615315287287	8.999548567563991e-6
9.375000000000001e-6	0.999517925686915	0.9998273886049435	1582.7355097550715	178.42290833281245	9.307482470915314e-6
9.6875e-6	0.9995019329923155	0.9998216613276387	1581.852857005068	178.3197593000987	9.615264126193551e-6
1.0e-5	0.9994859450259153	0.9998159356842699	1580.9709945777088	178.2167059518983	9.92289369482937e-6
1.0625e-5	0.9994539832568735	0.999804489292063	1579.209637098473	178.01088586110015	1.0537697430790221e-5
1.125e-5	0.9994220403520184	0.9997930494186238	1577.45143095546	177.80544726514302	1.115189482274573e-5
1.1875e-5	0.9993901162813261	0.9997816160534669	1575.6963696652385	177.60038935399857	1.1765487107044521e-5
1.25e-5	0.9993582110140687	0.9997701891858606	1573.9444467137657	177.39571131399276	1.2378475548687633e-5
1.3125e-5	0.9993263245193236	0.9997587688050062	1572.1956555866136	177.19141233150032	1.299086142016201e-5
1.375e-5	0.9992944567661508	0.9997473549000989	1570.4499897790536	176.98749159417488	1.3602645994298098e-5
1.4375e-5	0.9992626077236457	0.9997359474603454	1568.7074427993514	176.783948291353	1.4213830541984724e-5
1.5000000000000002e-5	0.999230777360962	0.9997245464749732	1566.9680081698789	176.58078161418794	1.4824416331321213e-5
1.5625e-5	0.9991989656473127	0.999713151933231	1565.231679427436	176.37799075568932	1.5434404627431616e-5
1.6250000000000002e-5	0.9991671725519786	0.9997017638243902	1563.498450123345	176.17557491073512	1.6043796692316894e-5
1.6875e-5	0.9991353980443024	0.9996903821377454	1561.7683138234524	175.9735332760703	1.665259378490245e-5
1.7500000000000002e-5	0.9991036420936945	0.9996790068626129	1560.0412641081211	175.7718650503057	1.7260797160968184e-5
1.8125e-5	0.9990719046696277	0.9996676379883326	1558.3172945721803	175.57056943391242	1.786840807322179e-5
1.8750000000000002e-5	0.9990401857416402	0.9996562755042664	1556.5963988249125	175.36964562921904	1.8475427771237627e-5
1.9375e-5	0.9990084852793361	0.9996449193997989	1554.8785704900004	175.1690928404053	1.9081857501532687e-5
2.0e-5	0.9989768032523832	0.9996335696643383	1553.1638032055157	174.96891027349977	1.9687698507506505e-5
2.125e-5	0.9989134943435216	0.9996108892442108	1549.7434240670757	174.5696523526075	2.089762094279584e-5
2.25e-5	0.9988502588005853	0.9995882341689878	1546.335212384882	174.17186574500758	2.210520385912478e-5
2.375e-5	0.9987870963921759	0.9995656043578613	1542.9391183047346	173.77554422934716	2.33104567258586e-5
2.5e-5	0.998724006881957	0.9995429997283014	1539.5550918473978	173.38068157045038	2.4513389208632856e-5
2.625e-5	0.9986609900325872	0.9995204201974263	1536.183083141996	172.98727154781136	2.5714011007161397e-5
2.75e-5	0.9985980456070922	0.9994978656824849	1532.8230425033698	172.59530796502182	2.6912331799866952e-5
2.875e-5	0.9985351733692553	0.9994753361009902	1529.47492045674	172.20478465277785	2.81083612270148e-5
3.0000000000000004e-5	0.9984723730838065	0.9994528313707871	1526.138667745591	171.81569546982485	2.9302108883821937e-5
3.125e-5	0.9984096445164231	0.9994303514100519	1522.814235333211	171.42803430314117	3.0493584319753466e-5
3.2500000000000004e-5	0.998346987433784	0.9994078961373114	1519.501574402875	171.04179506794443	3.1682797037026994e-5
3.375e-5	0.9982844016035275	0.9993854654714284	1516.2006363568369	170.65697170756383	3.2869756491701075e-5
3.5000000000000004e-5	0.9982218867942946	0.9993630593316155	1512.911372815672	170.27355819334352	3.405447209278134e-5
3.625e-5	0.9981594427756763	0.9993406776374192	1509.6337356169981	169.891548524482	3.523695320350211e-5
3.7500000000000003e-5	0.9980970693182593	0.9993183203087334	1506.3676768147168	169.51093672792481	3.641720914050092e-5
3.875e-5	0.9980347661935716	0.9992959872657814	1503.1131486777306	169.1317168582019	3.7595249175115405e-5
4.0e-5	0.9979725331741269	0.9992736784291323	1499.870103689181	168.75388299732012	3.877108253256703e-5
4.25e-5	0.9978482762490629	0.9992291329550937	1493.418256783051	168.00234765098392	4.111617789657084e-5
4.5e-5	0.9977242969434584	0.9991846833280809	1487.0117721009676	167.2562853393127	4.345255995574007e-5
4.75e-5	0.9976005935383656	0.999140328947904	1480.6502810616796	166.51565017478717	4.5780298175284606e-5
5.0e-5	0.9974771642854336	0.9990960692041281	1474.3334157741556	165.7803963748167	4.809946312370701e-5
5.25e-5	0.9973540074358501	0.9990519034861649	1468.0608107648313	165.05047847211253	5.0410125285295424e-5
5.5e-5	0.9972311212508741	0.9990078311869574	1461.8321035366666	164.32585138244897	5.271235464654469e-5
5.75e-5	0.9971085040042937	0.9989638517038302	1455.64693472909	163.60647042392966	5.500622058485616e-5
6.000000000000001e-5	0.9969861539841156	0.9989199644390886	1449.5049481561905	162.8922913212663	5.7291791814255714e-5
6.25e-5	0.9968640694920886	0.9988761687998421	1443.4057907939741	162.18327020400486	5.95691363937402e-5
6.500000000000001e-5	0.9967422488444042	0.9988324641982587	1437.3491127614595	161.4793636038565	6.183832171300724e-5
6.75e-5	0.9966206903709002	0.9987888500512755	1431.334567289418	160.78052845067546	6.409941451387967e-5
7.000000000000001e-5	0.9964993924156472	0.9987453257808159	1425.3618106956337	160.0867220690874	6.635248088047694e-5
7.25e-5	0.9963783533361287	0.9987018908134913	1419.4305023521695	159.39790217429442	6.859758626184829e-5
7.500000000000001e-5	0.9962575715038078	0.9986585445808095	1413.5403046604533	158.71402686869018	7.083479546262485e-5
7.75e-5	0.9961370453033125	0.9986152865188794	1407.6908830189257	158.03505463771944	7.30641726655427e-5
8.0e-5	0.9960167731329986	0.9985721160686187	1401.8819057985706	157.36094434655405	7.528578142213668e-5
8.5e-5	0.9957769824995504	0.9984860350770418	1390.383853462141	156.02713244488947	7.97060253957371e-5
9.0e-5	0.9955381884615375	0.9984002977167904	1379.043636798399	154.71227972339366	8.409596750827593e-5
9.5e-5	0.9953003791398061	0.9983148998414749	1367.8587345578344	153.41607375669435	8.84560758136461e-5
0.0001	0.9950635425499073	0.9982298372682584	1356.8266518219928	152.13820558932642	9.278682136485302e-5
0.000105	0.9948276667964793	0.9981451058455032	1345.9449315446132	150.87837113203588	9.708867033539471e-5
0.00011	0.994592740149792	0.9980607014796398	1335.2111579106534	149.63627156100193	0.00010136208118644908
0.000115	0.9943587510550437	0.9979766201382374	1324.622956842013	148.41161337263938	0.00010560750416340327
0.00012000000000000002	0.9941256881469469	0.997892857855256	1314.1779957144238	147.20410834067596	0.00010982538092813327
0.000125	0.9938935402386817	0.997809410727023	1303.8739826779697	146.01347342736668	0.00011401614486911067
0.00013000000000000002	0.9936622963295295	0.9977262749150534	1293.7086659991296	144.8394306954698	0.00011818022100573425
0.000135	0.9934319455918317	0.9976434466413366	1283.6798332788453	143.68170720738627	0.00012231802637931025
0.00014000000000000001	0.9932024773778043	0.9975609221908703	1273.7853107780697	142.54003493553176	0.00012642996998466546
0.000145	0.9929738812065433	0.9974786979069638	1264.022962651376	141.41415066370553	0.0001305164531604826
0.00015000000000000001	0.9927461467706995	0.9973967701937207	1254.3906902944193	140.30379590049984	0.00013457786952107773
0.000155	0.9925192639237527	0.9973151355114399	1244.8864316049905	139.20871678432536	0.00013861460533731138
0.00016	0.9922932226866179	0.9972337903790709	1235.5081603556703	138.12866400023543	0.00014262703946571527
0.00017	0.99184361376714	0.9970719508818257	1217.1209434077464	136.01257726572044	0.00015058093879902356
0.00018	0.9913972519610917	0.9969112279636846	1199.2140424666038	133.9536916930676	0.0001584421283004503
0.00019	0.9909540658023499	0.9967515966983749	1181.7726413104058	131.95018814264571	0.000166213283088143
0.0002	0.9905139843048595	0.9965930323313533	1164.7823213595302	130.0002983519594	0.0001738970470830511
0.00021	0.9900769380211139	0.9964355106461303	1148.2291199494464	128.10231182595945	0.00018149599137949512
0.00022	0.9896428595309429	0.9962790081368025	1132.0995386717145	126.25457666913877	0.00018901259850785017
0.00023	0.9892116833714533	0.9961235019811896	1116.3805338831232	124.45549829837366	0.00019644926394740458
0.00024000000000000003	0.9887833461456762	0.9959689700808574	1101.0595035012136	122.7035376902389	0.00020380829477859515
0.00025	0.9883577863354779	0.9958153909935546	1086.1242712962357	120.99720935887898	0.00021109191567741207
0.00026000000000000003	0.9879349443683189	0.9956627439585886	1071.56307240357	119.33507946423825	0.0002183022690114105
0.00027	0.987514762425731	0.995511008827793	1057.3645380178957	117.71576385237097	0.0002254414209979512
0.00028000000000000003	0.9870971845058182	0.9953601660893621	1043.5176817469883	116.13792627932429	0.00023251136180847966
0.00029	0.9866821562393893	0.9952101968015606	1030.011885346223	114.60027658941017	0.00023951401142937993
0.00030000000000000003	0.9862696249522205	0.9950610826164197	1016.8368860688556	113.10156907205457	0.0002464512196306787
0.00031	0.9858595394897254	0.9949128057164864	1003.9827634339287	111.64060077593442	0.0002533247714997637
0.00032	0.9854518502792637	0.9947653488384874	991.4399275197284	110.2162099911307	0.00026013638727406
0.00034	0.9846434149191255	0.9944728096371247	967.24817393604	107.47233620255803	0.0002735822320787119
0.00036	0.9838439918634618	0.9941833511437992	944.1936017961192	104.86172345332143	0.00028679991262183045
0.00038	0.983053246938391	0.9938968570328163	922.2110198182727	102.37650808975357	0.0002998007049248583
0.0004	0.9822708573825795	0.9936132150038188	901.2389342437182	100.00928759055337	0.0003125953883380277
0.00042	0.9814965150817606	0.9933323178713787	881.219631078214	97.75312820128404	0.0003251941287958574
0.00044	0.9807299289564808	0.9930540644206576	862.0990346256721	95.6015457695005	0.0003376064251398163
0.00046	0.9799708230226604	0.9927783587017902	843.8264889233799	93.54847785230267	0.00034984117215695274
0.00048000000000000007	0.9792189370113267	0.9925051102703127	826.3545415788944	91.58825607478302	0.00036190666520326194
0.0005	0.9784740240689429	0.9922342333585021	809.6387243292917	89.71557851219222	0.00037381067485579074
0.0005200000000000001	0.977735851219484	0.9919656470599368	793.6373569443361	87.92548480011023	0.0003855604537843545
0.00054	0.9770041972211123	0.9916992745570234	778.3113545374069	86.2133320125225	0.0003971628051054911
0.0005600000000000001	0.9762788530401665	0.9914350433085949	763.6240576188221	84.57477318130204	0.0004086240859923144
0.00058	0.9755596199000304	0.9911728843459133	749.5410652785491	83.00573650614288	0.0004199502687209033
0.0006000000000000001	0.9748463097763659	0.9909127324665836	736.0300885888493	81.50240689517919	0.0004311469411097618
0.00062	0.9741387436227208	0.9906545255935356	723.060806296024	80.06120805831343	0.0004422193610189298
