# τ	Fs	F	Δζ	ΔG	Δr²
0.0	1.0	1.0	1073.4170129342788	121.77536444769845	0.0
3.125e-7	0.9999838611727643	0.9999942134059591	1072.9131703251246	121.71713044192562	3.125e-7
6.25e-7	0.9999677241368785	0.9999884273943045	1072.4097398997303	121.65894578559343	6.249475870599154e-7
9.375000000000001e-7	0.9999515904215949	0.9999826425133639	1071.9067282552378	121.60081114066907	9.372904062338133e-7
1.25e-6	0.999935460024939	0.9999768587624536	1071.4041349751615	121.54272645593976	1.2495285330391582e-6
1.5625e-6	0.9999193329447934	0.999971076140838	1070.9019596431615	121.48469168022874	1.5616620517044086e-6
1.8750000000000003e-6	0.9999032091790422	0.9999652946477827	1070.4002018433544	121.42670676241664	1.8736910463739103e-6
2.1875000000000002e-6	0.9998870887255715	0.9999595142825538	1069.89886116031	121.36877165144134	2.185615601106518e-6
2.5e-6	0.9998709715822697	0.999953735044418	1069.3979371790513	121.31088629629794	2.49743579987569e-6
2.8125e-6	0.9998548577470265	0.9999479569326427	1068.8974294850516	121.25305064603863	2.8091517265695866e-6
3.125e-6	0.999838747217734	0.999942179946496	1068.3973376642398	121.19526464977277	3.1207634649911635e-6
3.4375e-6	0.999822639992286	0.9999364040852464	1067.8976613029931	121.13752825666654	3.432271098858269e-6
3.7500000000000005e-6	0.9998065360685783	0.9999306293481638	1067.3983999881427	121.07984141594324	3.7436747118037395e-6
4.0625000000000005e-6	0.9997904354445085	0.9999248557345178	1066.8995533069644	121.02220407688297	4.054974387375495e-6
4.3750000000000005e-6	0.9997743381179762	0.9999190832435794	1066.401120847192	120.96461618882255	4.366170209036636e-6
4.6875000000000004e-6	0.999758244086883	0.9999133118746198	1065.9031021970022	120.9070777011557	4.677262260165537e-6
5.0e-6	0.9997421533491321	0.9999075416269114	1065.4054969450224	120.84958856333256	4.988250624055943e-6
5.3125e-6	0.9997260680072924	0.9999017732345874	1064.9083804083975	120.7921576270171	5.299066435007766e-6
5.625e-6	0.9997099866544028	0.9998960062064053	1064.4117015384015	120.73477888837571	5.6097558179154e-6
