# τ	Fs	F	Δζ	ΔG	Δr²
0.0	1.0	1.0	3588.303387151352	403.8534301354476	0.0
3.125e-7	0.9999838611727643	0.9999949889012913	3586.555384385101	403.6574815534938	3.125e-7
6.25e-7	0.9999677277235646	0.9999899794166985	3584.8088465124356	403.46170344410325	6.248247898736743e-7
9.375000000000001e-7	0.999951604763197	0.9999849731331578	3583.063879105794	403.26610399154094	9.36799428433575e-7
1.25e-6	0.9999354922814808	0.99997997004758	3581.3204804816505	403.0706830018075	1.2484243806999943e-6
1.5625e-6	0.9999193902666259	0.9999749701563759	3579.578648934897	402.8754402802385	1.5597002091726404e-6
1.8750000000000003e-6	0.9999032987068568	0.9999699734559611	3577.8383827624925	402.6803756324047	1.8706274754311478e-6
2.1875000000000002e-6	0.9998872175904135	0.9999649799427556	3576.0996802634713	402.485488864112	2.1812067400815844e-6
2.5e-6	0.9998711469055516	0.9999599896131841	3574.362539738917	402.290779781401	2.491438562758158e-6
2.8125e-6	0.9998550866405415	0.999955002463676	3572.6269594919986	402.09624819054636	2.8013235021249485e-6
3.125e-6	0.9998390367836691	0.9999500184906654	3570.892937827933	401.9018938980576	3.11086211587764e-6
3.4375e-6	0.9998229973232359	0.9999450376905911	3569.160473054004	401.70771671067735	3.4200549607452477e-6
3.7500000000000005e-6	0.9998069682475581	0.9999400600598961	3567.4295634795426	401.51371643538226	3.728902592491842e-6
4.0625000000000005e-6	0.9997909495449675	0.9999350855950286	3565.700207415942	401.319892879382	4.03740556591827e-6
4.3750000000000005e-6	0.999774941203811	0.9999301142924412	3563.9724031766377	401.1262458501192	4.345564434863874e-6
4.6875000000000004e-6	0.9997589432124508	0.9999251461485907	3562.246149077123	400.93277515526887	4.653379752208206e-6
5.0e-6	0.9997429555592642	0.9999201811599393	3560.5214434349296	400.7394806027388	4.960852069872738e-6
5.3125e-6	0.9997269850138221	0.9999152214105198	3558.7986498026435	400.54639947836677	5.2677544788455515e-6
