# k	S
0.11780972450961723	0.01825501716091437
0.35342917352885167	0.018399461692306784
0.5890486225480861	0.018692406079246146
0.8246680715673206	0.019142183545497394
1.060287520586555	0.019761870427392643
1.2959069696057894	0.020570036415471664
1.531526418625024	0.021591850766283754
1.7671458676442584	0.022860653754505654
2.002765316663493	0.02442015729690733
2.2383847656827274	0.026327519244101986
2.474004214701962	0.028657657783291504
2.7096236637211963	0.03150936117494801
2.945243112740431	0.035014046511564964
3.1808625617596653	0.03934850315896875
3.4164820107789	0.04475375221151573
3.6521014597981343	0.051563498001850734
3.8877209088173683	0.06024797809767043
4.123340357836603	0.07148316690427428
4.358959806855838	0.08626288809928334
4.594579255875072	0.10608573703339665
4.830198704894307	0.13327662276348298
5.065818153913541	0.17155856410790749
5.301437602932776	0.22710421097817904
5.53705705195201	0.31052741003852913
5.772676500971244	0.44070600676214816
6.008295949990479	0.6518365207777518
6.243915399009713	1.0035924322422132
6.479534848028948	1.5768812144975066
6.715154297048182	2.3604764305533186
6.950773746067417	2.940291360419924
7.186393195086651	2.7888923140987885
7.422012644105886	2.199674435762484
7.65763209312512	1.6526912289831486
7.8932515421443545	1.2680362078716945
8.12887099116359	1.0139361235857929
8.364490440182824	0.8462600743432662
8.600109889202058	0.7344898043541573
8.835729338221292	0.6598973380761741
9.071348787240527	0.6112159628560333
9.306968236259761	0.5816561037446037
9.542587685278995	0.5671502839801754
9.77820713429823	0.5653530153544011
10.013826583317464	0.575067676378135
10.2494460323367	0.5959078507022993
10.485065481355933	0.6280779544093797
10.720684930375167	0.6721930896661743
10.956304379394401	0.729065703741948
11.191923828413637	0.7993771436009819
11.427543277432871	0.8831401475561096
11.663162726452105	0.9788777345944104
11.89878217547134	1.0825638593904539
12.134401624490575	1.186675424188562
12.37002107350981	1.2801549521084834
12.605640522529043	1.3502582006510369
12.841259971548277	1.386415130308201
13.076879420567513	1.3843670650779536
13.312498869586747	1.3478017760180778
13.548118318605981	1.2863311978989809
13.783737767625215	1.2114936757840262
14.01935721664445	1.1333778375951924
14.254976665663685	1.0591062654127785
14.49059611468292	0.9928615409855158
14.726215563702153	0.9366162540690396
14.961835012721387	0.8909491943891129
15.197454461740623	0.8556839801595924
15.433073910759857	0.8303077780752914
15.668693359779091	0.8142132365872413
15.904312808798325	0.8068198288926479
16.13993225781756	0.8076183945006351
16.375551706836795	0.8161664930308316
16.61117115585603	0.8320493467069109
16.846790604875263	0.8548129590804912
17.0824100538945	0.8838724051861048
17.31802950291373	0.9183995571194978
17.553648951932967	0.9572014132315356
17.789268400952203	0.9986130625907931
18.024887849971435	1.040445801968623
18.26050729899067	1.0800431448242733
18.496126748009903	1.1144911683282008
18.73174619702914	1.1409904742737917
18.967365646048375	1.1573260783100867
19.202985095067607	1.1622998960847426
19.438604544086843	1.1559701691062156
19.67422399310608	1.1396047035427606
19.90984344212531	1.1153724748793876
20.145462891144547	1.0858981828698333
20.38108234016378	1.0538302128086232
20.616701789183015	1.021526688791125
20.85232123820225	0.9908921242809469
21.087940687221483	0.963341622362537
21.32356013624072	0.9398462298853432
21.55917958525995	0.9210148363554463
21.794799034279187	0.9071810302061272
22.030418483298423	0.8984772446286169
22.266037932317655	0.8948888110242563
22.50165738133689	0.8962866307634773
22.737276830356127	0.9024402045330735
22.97289627937536	0.9130141446251214
23.208515728394595	0.9275521945549883
23.444135177413827	0.9454539524729852
23.679754626433063	0.9659512792033536
23.9153740754523	0.9880936072804813
24.15099352447153	1.0107532558119783
24.386612973490767	1.032661920297028
24.62223242251	1.0524859284385504
24.857851871529235	1.0689394402593315
25.09347132054847	1.0809223918857693
25.329090769567703	1.08765754312454
25.56471021858694	1.0887945618410206
25.800329667606174	1.084453661595417
26.035949116625407	1.0751969481306003
26.271568565644642	1.0619362142646736
26.507188014663875	1.045802422836993
26.74280746368311	1.0280080891262984
26.978426912702346	1.0097287603725735
27.21404636172158	0.9920183577602893
27.449665810740814	0.9757611859533464
27.68528525976005	0.9616549257716703
27.920904708779283	0.9502150338931689
28.15652415779852	0.9417907657774114
28.39214360681775	0.936584896465908
28.627763055836986	0.9346717522602593
28.863382504856222	0.9360105684843361
29.099001953875455	0.9404531527689332
29.33462140289469	0.9477463724522321
29.570240851913923	0.9575312318624665
29.80586030093316	0.9693413711639839
30.041479749952394	0.9826046985371102
30.277099198971626	0.9966523923480112
30.512718647990862	1.0107393524403063
30.748338097010098	1.0240789497900413
30.98395754602933	1.0358923741538335
31.219576995048566	1.0454691828680103
31.4551964440678	1.0522316137862224
31.690815893087034	1.055792206612334
31.92643534210627	1.0559937248931854
32.162054791125506	1.0529230499864375
32.39767424014474	1.0468961133212409
32.63329368916397	1.0384172950218733
32.86891313818321	1.0281218456050276
33.10453258720244	1.0167121970648503
33.340152036221674	1.0048982158708397
33.57577148524091	0.9933484030613657
33.811390934260146	0.9826552003097125
34.04701038327938	0.9733141784235441
34.28262983229861	0.9657146569228227
34.51824928131785	0.9601383351132073
34.75386873033708	0.956762541834572
34.989488179356314	0.9556653484763096
35.225107628375554	0.9568307020990324
35.460727077394786	0.9601527002494181
35.69634652641402	0.9654390287541713
35.93196597543326	0.9724143626733781
36.16758542445249	0.9807251464890588
36.40320487347172	0.9899475576348252
36.638824322490954	0.9996005167458762
36.874443771510194	1.0091652195868277
37.110063220529426	1.018111745528188
37.34568266954866	1.0259318752613906
37.5813021185679	1.0321755419044816
37.81692156758713	1.0364867621058311
38.05254101660636	1.038633977458984
38.2881604656256	1.038529930386304
38.523779914644834	1.036237643940021
38.759399363664066	1.031961474932181
38.995018812683305	1.0260248973710682
39.23063826170254	1.018838869304995
39.46625771072177	1.0108657672113133
39.701877159741	1.0025837750803022
39.93749660876024	0.9944555370786424
40.173116057779474	0.9869033074727585
40.408735506798706	0.9802912576156342
40.644354955817946	0.9749143775121233
40.87997440483718	0.9709926874974528
41.11559385385641	0.9686692358240041
41.35121330287565	0.9680104886589808
41.58683275189488	0.9690080824617103
41.822452200914114	0.9715813827011035
42.05807164993335	0.9755807841353601
42.293691098952586	0.9807921268882234
42.52931054797182	0.9869429309699517
42.76492999699106	0.993711312490774
43.00054944601029	1.0007383811348738
43.23616889502952	1.0076445878024893
43.471788344048754	1.014049889901419
43.70740779306799	1.0195967936150896
43.943027242087226	1.0239744663283161
44.17864669110646	1.026941408120375
44.4142661401257	1.0283438655437305
44.64988558914493	1.0281274322993594
44.88550503816416	1.0263401282239084
45.1211244871834	1.0231265138791301
45.35674393620263	1.0187137732300804
45.592363385221866	1.0133918347487163
45.827982834241105	1.0074902416702851
46.06360228326034	1.001354533640639
46.29922173227957	0.9953244493318821
46.5348411812988	0.989715504528283
46.77046063031804	0.9848046742635013
47.00608007933727	0.9808201985045496
