# t	global_u	local_u	bI	η	τs	τc	γI	Λ	∂Λ	idx
0.0	0.0	0.0	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	0.0
9.996666666666666	1.3880618701769762	1.3880618701769762	7.203346240565325	1.6994567603092858	0.07168000000000001	0.10752	0.0	-3.618753503836451e-7	5.226992179592402e-8	1.0
19.993333333333332	1.3473153912099174	2.735377261386893	7.421334097828763	1.7334445144336603	0.07168000000000001	0.10752	0.0	-4.6892722386956047e-7	6.699833749630972e-8	2.0
29.99	1.3055971544387899	4.040974415825684	7.658634940653039	1.7708796248821543	0.07424	0.11264	0.0	-5.176120972589172e-7	7.308874391405313e-8	3.0
39.986666666666665	1.2628709819390778	5.303845397764765	7.9179415513888785	1.8122919847878247	0.07680000000000001	0.11776	0.0	-5.548546234258513e-7	7.735061871462079e-8	4.0
49.983333333333334	1.219099603995498	6.522945001760263	8.202466994969349	1.8583220120993436	0.07936	0.11776	0.0	-5.923958630615601e-7	8.14354995463204e-8	5.0
59.98	1.174244735721269	7.697189737481529	8.516075991428544	1.909750251174352	0.08192	0.12288000000000002	0.0	-6.336595767869026e-7	8.57818724114079e-8	6.0
69.97666666666666	1.1282671787467375	8.825456916228266	8.863458140312865	1.9675368283363968	0.08192	0.128	0.0	-6.801807000776214e-7	9.054402494314114e-8	7.0
79.97333333333333	1.0811270465909424	9.906583962819209	9.250358620139764	2.0328747215151246	0.08704	0.13312000000000002	0.0	-7.331981251322512e-7	9.581066720327194e-8	8.0
89.97	1.0327839958457037	10.939367958664912	9.683891247227756	2.1072627887150874	0.09216	0.13824	0.0	-7.940962507045643e-7	1.0167194155600105e-7	9.0
99.96666666666667	0.9831976493525851	11.922565608017498	10.17296841987111	2.1926074364039234	0.09216	0.14848	0.0	-8.645934951933735e-7	1.0822881577799306e-7	10.0
109.96333333333332	0.9323281674722594	12.854893775489762	10.728903160136644	2.291366763835595	0.09728	0.15360000000000001	0.0	-9.468879621989374e-7	1.1560137420005818e-7	11.0
119.96	0.8801371410868395	13.735030916576598	11.366267384835464	2.40675893198497	0.1024	0.16384	0.0	-1.0438473668355475e-6	1.2394249956325324e-7	12.0
129.95666666666665	0.8265889025003623	14.56161981907696	12.104142793775482	2.5430701067828316	0.10752	0.17408	0.0	-1.15926986782316e-6	1.334452416954075e-7	13.0
139.95333333333332	0.7716524363298607	15.333272255406817	12.967989228239112	2.7061210894466674	0.11776	0.18432	0.0	-1.2982758538496072e-6	1.4436022341709048e-7	14.0
149.95	0.715304371994261	16.04857662740108	13.992510430031329	2.9039943553439427	0.12288000000000002	0.19456	0.0	-1.4679011727616929e-6	1.5702389117640638e-7	15.0
159.94666666666666	0.657533499396729	16.70611012679781	15.226192557787599	3.1482040678395253	0.13312000000000002	0.21504	0.0	-1.678036068979708e-6	1.719101578410536e-7	16.0
169.94333333333333	0.5983477716980192	17.30445789849583	16.73875612212014	3.4556500456847528	0.14848	0.22528	0.0	-1.9429510340341307e-6	1.8972997750229103e-7	17.0
179.94	0.5377853468625429	17.842243245358375	18.63392130571585	3.8520257739570387	0.16384	0.256	0.0	-2.283898856418861e-6	2.116266952383881e-7	18.0
189.93666666666667	0.4759322782668406	18.318175523625232	21.072403600978426	4.3780757021344385	0.18432	0.28672000000000003	0.0	-2.7337289697293116e-6	2.394765657868205e-7	19.0
199.93333333333334	0.4129514935488622	18.73112701717408	24.315928639378566	5.101817665744299	0.2048	0.32768	0.0	-3.3441695127152126e-6	2.7418872776932713e-7	20.0
209.92999999999998	0.3491315820754377	19.08025859924952	28.818004904384154	6.144303578436459	0.23552	0.36864	0.0	-4.170968998639139e-6	2.765978054435577e-7	21.0
219.92666666666665	0.2849713341325831	19.365229933382096	35.42963282941869	7.739372423110353	0.28672000000000003	0.45056	0.0	-4.7486663761191826e-6	-3.6200185578119815e-7	22.0
229.92333333333332	0.22133101778708678	19.586560951169186	45.9257523756394	10.390429692947809	0.36864	0.5734400000000001	0.0	3.97100893508906e-6	-8.28445746587822e-6	23.0
239.92	0.15969983676172586	19.74626078793092	64.58198624540786	15.35218557685617	0.512	0.77824	0.0	0.00013277414130958117	-7.487305063060007e-5	24.0
249.91666666666666	0.102597017607904	19.848857805538824	103.91129390265124	26.422604358688822	0.77824	1.18784	0.0	0.001338936294014464	-0.00042390282473654927	25.0
259.9133333333333	0.0539264180191113	19.902784223557937	211.5614974942446	58.421997588217145	1.55648	2.21184	0.0	0.008465228118606187	-0.0011715022605416835	26.0
269.90999999999997	0.019160415751591824	19.921944639309537	686.1156042679874	203.9601572989595	5.07904	6.5536	0.0	0.025991247077862756	-0.00022292948950339015	27.0
279.90666666666664	0.0035169802697298594	19.925461619579263	7339.453600632392	2246.6565345693543	55.05024	68.15744000000001	0.0	-0.06962439257937404	0.009635385129254319	28.0
289.9033333333333	0.0003372385036882845	19.925798858082945	163497.2183245547	50308.880050994645	1216.34816	1509.94944	0.0	-1.7939332475745446	0.006445549967869199	29.0
299.9	1.4786041878241052e-5	19.92581364412482	4.653173849348519e6	1.4325952346107475e6	34896.609280000004	42949.67296	0.0	-22.28590022888244	0.00955469096217149	30.0
299.9	0.0	19.92581364412482	4.653173849348519e6	1.4325952346107475e6	34896.609280000004	42949.67296	0.0	-22.285900228882163	0.00955469096217121	31.0
309.89666666666665	2.027745886080176e-6	19.925815671870698	5.399972491322847e6	1.662577016613149e6	40265.318400000004	51002.73664	0.0	-1.555098544708713	0.00022334522454284472	32.0
319.8933333333333	1.8878603216023994e-6	19.925817559731012	5.133341390942066e6	1.5805250266846314e6	37580.963840000004	48318.38208	0.0	-0.31932461134393336	0.0009995426802516052	33.0
329.89	2.077543934055808e-6	19.925819637274955	4.341064977195551e6	1.3366171862435604e6	32212.254720000004	40265.318400000004	0.0	-0.22059587358521585	0.002206670784836464	34.0
339.88666666666666	2.559548142004545e-6	19.9258221968231	3.29925311948374e6	1.0158645857518095e6	24159.19104	30870.07744	0.0	-0.3188440361837463	0.003962659548516977	35.0
349.8833333333333	3.5377927514184757e-6	19.92582573461585	2.2045719225130174e6	678820.6156207467	16106.127360000002	20803.74784	0.0	-0.4069155378548581	0.007044864516516591	36.0
359.88	5.698917719119892e-6	19.92583143353357	1.2141182897717338e6	373856.8351175757	9059.69664	11408.50688	0.0	-0.41389725196322996	0.013992664911720265	37.0
369.87666666666667	1.1896675825102553e-5	19.9258433302094	462322.75817496545	142367.63401765202	3355.4432	4362.0761600000005	0.0	-0.25980524861927706	0.03727087789986199	38.0
379.87333333333333	4.623498222678198e-5	19.925889565191614	61766.544791132124	19022.805431334917	461.37344	566.23104	0.0	0.471686883289148	0.2290479264972927	39.0
389.87	0.008366090708687811	19.9342556559003	49.04207807368104	13.988139197953156	0.36864	0.5324800000000001	0.0	0.057658717407330425	-0.7355841005563838	40.0
399.8666666666667	0.39231206088000237	20.3265677167803	24.315952194434935	5.101820810662839	0.2048	0.32768	0.0	9.118159966908077e-6	-8.67771760695096e-7	41.0
409.8633333333333	0.472583312571233	20.799151029351524	21.072413669004174	4.378076564380875	0.18432	0.28672000000000003	0.0	5.421177942395313e-6	-4.6307453563100346e-7	42.0
419.85999999999996	0.5349575218346613	21.33410855118618	18.633927457670406	3.852026224199622	0.16384	0.256	0.0	3.6336633611919936e-6	-3.3284942253608693e-7	43.0
429.8566666666666	0.5959211392914349	21.930029690477607	16.738760282037337	3.455650312312178	0.14848	0.22528	0.0	2.6604427043364676e-6	-2.58480949864368e-7	44.0
439.8533333333333	0.6554231602043743	22.58545285068198	15.226195587640536	3.148204240628219	0.13312000000000002	0.21504	0.0	2.0946399669799423e-6	-2.1409307762092917e-7	45.0
449.84999999999997	0.7134483760983077	23.29890122678029	13.992512754409026	2.9039944746208226	0.12288000000000002	0.19456	0.0	1.734614662617412e-6	-1.8534060129943332e-7	46.0
459.84666666666664	0.7700044197988805	24.06890564657918	12.967991077478814	2.7061211755554546	0.11776	0.18432	0.0	1.4840918161722093e-6	-1.6491792903334168e-7	47.0
469.8433333333333	0.8251134103399583	24.89401905691913	12.10414430472161	2.54307017105279	0.10752	0.17408	0.0	1.2970302014850907e-6	-1.4924768442296154e-7	48.0
479.84	0.8788065537074153	25.772825610626548	11.366268645111756	2.4067589812306522	0.1024	0.16384	0.0	1.1504147094395403e-6	-1.3656408443683288e-7	49.0
489.83666666666664	0.9311206195385222	26.703946230165077	10.728904229103176	2.2913668023965066	0.09728	0.15360000000000001	0.0	1.0317763526790436e-6	-1.2594543980308158e-7	50.0
499.8333333333333	0.9820955845280661	27.686041814693144	10.172969339434053	2.192607467162704	0.09216	0.14848	0.0	9.336749853724044e-7	-1.1686403065937305e-7	51.0
509.8299999999999	1.031773140296786	28.71781495498993	9.68389204790507	2.1072628136497866	0.09216	0.13824	0.0	8.512645542779917e-7	-1.0898568472669668e-7	52.0
519.8266666666666	1.0801956638627401	29.798010618852672	9.25035932469671	2.0328747420191378	0.08704	0.13312000000000002	0.0	7.811703975891221e-7	-1.0207648086990286e-7	53.0
529.8233333333333	1.1274055222220543	30.92541614107473	8.86345876606731	1.9675368454130693	0.08192	0.128	0.0	7.209351573275545e-7	-9.596616171812639e-8	54.0
539.8199999999999	1.1734446371402296	32.09886077821496	8.51607655176707	1.9097502655598548	0.08192	0.12288000000000002	0.0	6.687097568970528e-7	-9.052660668912124e-8	55.0
549.8166666666666	1.218354161772903	33.317214939987885	8.202467500335654	1.8583220243419527	0.07936	0.11776	0.0	6.23074742125397e-7	-8.565207118879337e-8	56.0
559.8133333333333	1.2621743207332785	34.579389260721136	7.917942009813366	1.812291995298125	0.07680000000000001	0.11776	0.0	5.829189209048901e-7	-8.126181209393713e-8	57.0
569.81	1.3049442388191228	35.88433349954027	7.658635357501544	1.770879633956954	0.07424	0.11264	0.0	5.473613869822214e-7	-7.728947152878926e-8	58.0
579.8066666666666	1.3467018795561176	37.2310353790964	7.421334473074364	1.7334445222321184	0.07168000000000001	0.10752	0.0	5.15695867423768e-7	-7.367771200384714e-8	59.0
589.8033333333333	1.3874840050353878	38.618519384131794	7.203346556372334	1.6994567666680231	0.07168000000000001	0.10752	0.0	4.873485291186806e-7	-7.038257233158722e-8	60.0
599.8	1.4273261432451745	40.045845527376976	7.002398241638866	1.6684745158030454	0.06912	0.1024	0.0	4.618504909956985e-7	-6.736440162736156e-8	61.0
599.800001	1.4280821555233327e-7	40.045845670185194	7.002398241638844	1.668474515803045	0.06912	0.1024	0.0	4.618504236322233e-7	-6.736439176242601e-8	62.0
599.8000015848932	2.2633577002092037e-7	40.04584575371275	7.00239824163882	1.6684745158030454	0.06912	0.1024	0.0	4.6185038423170267e-7	-6.736438599238223e-8	63.0
599.8000025118864	3.587180245228081e-7	40.045845886095	7.002398241638806	1.6684745158030445	0.06912	0.1024	0.0	4.618503217862183e-7	-6.73643768476588e-8	64.0
599.8000039810717	5.685297468775193e-7	40.045846095906725	7.002398241638776	1.668474515803044	0.06912	0.1024	0.0	4.6185022281661137e-7	-6.736436235394318e-8	65.0
599.8000063095734	9.010589276201674e-7	40.04584642843591	7.0023982416387165	1.6684745158030432	0.06912	0.1024	0.0	4.6185006596071715e-7	-6.736433938341098e-8	66.0
599.8000099999999	1.4280821555233513e-6	40.04584695545913	7.002398241638624	1.6684745158030414	0.06912	0.1024	0.0	4.6184981736079045e-7	-6.736430297731257e-8	67.0
599.8000158489319	2.2633577002092486e-6	40.045847790734676	7.002398241638482	1.668474515803037	0.06912	0.1024	0.0	4.618494242714124e-7	-6.736443982009547e-8	68.0
599.8000251188643	3.5871801965219467e-6	40.04584911455717	7.002398241638241	1.6684745158030312	0.06912	0.1024	0.0	4.6184879921790077e-7	-6.736419198323881e-8	69.0
599.800039810717	5.6852974687754715e-6	40.04585121267444	7.002398241637881	1.6684745158030236	0.06912	0.1024	0.0	4.61847807978875e-7	-6.736369216178843e-8	70.0
599.8000630957345	9.010589276202378e-6	40.04585453796625	7.0023982416373105	1.668474515803011	0.06912	0.1024	0.0	4.6184623993476437e-7	-6.736366954544105e-8	71.0
599.8000999999999	1.4280821587706104e-5	40.045859808198564	7.002398241636407	1.6684745158029894	0.06912	0.1024	0.0	4.6184375499380594e-7	-6.736327850115208e-8	72.0
599.8001584893192	2.263357692091982e-5	40.045868160953894	7.002398241634978	1.6684745158029581	0.06912	0.1024	0.0	4.6183981483520373e-7	-6.736284417410189e-8	73.0
599.8002511886431	3.587180198146591e-5	40.04588139917895	7.002398241632685	1.6684745158029064	0.06912	0.1024	0.0	4.618335715521379e-7	-6.736271730615823e-8	74.0
599.8003981071705	5.685297476895946e-5	40.04590238035174	7.002398241629086	1.668474515802826	0.06912	0.1024	0.0	4.6182367773943836e-7	-6.736215088112438e-8	75.0
599.8006309573444	9.010589268091614e-5	40.04593563326965	7.002398241623361	1.668474515802696	0.06912	0.1024	0.0	4.6180798992394e-7	-6.735870066515836e-8	76.0
599.8009999999999	0.00014280821590970628	40.04598833559288	7.002398241614301	1.6684745158024927	0.06912	0.1024	0.0	4.617831305802384e-7	-6.73541573062043e-8	77.0
599.8015848931924	0.00022633576922587173	40.046071863146196	7.002398241599932	1.6684745158021688	0.06912	0.1024	0.0	4.6174374215901776e-7	-6.735014512106357e-8	78.0
599.8025118864315	0.00035871801986446603	40.04620424539684	7.002398241577179	1.6684745158016572	0.06912	0.1024	0.0	4.616813118420383e-7	-6.734068434817112e-8	79.0
599.8039810717055	0.0005685297476923585	40.046414057124665	7.00239824154113	1.668474515800848	0.06912	0.1024	0.0	4.615823858282495e-7	-6.73248743689101e-8	80.0
599.8063095734448	0.0009010589268323376	40.046746586303804	7.002398241483994	1.6684745157995615	0.06912	0.1024	0.0	4.6142565313776957e-7	-6.730287845806966e-8	81.0
599.81	0.0014280821591469636	40.04727360953612	7.002398241393463	1.6684745157975267	0.06912	0.1024	0.0	4.6117734510632805e-7	-6.726338174163605e-8	82.0
599.8158489319246	0.0022633576923349608	40.04810888506931	7.002398241250101	1.668474515794303	0.06912	0.1024	0.0	4.607840841975337e-7	-6.720606107459502e-8	83.0
599.8251188643151	0.0035871801987220984	40.0494327075757	7.002398241023132	1.6684745157892005	0.06912	0.1024	0.0	4.601614958843529e-7	-6.711296992058532e-8	84.0
599.8398107170553	0.005685297477199501	40.051530824854176	7.002398240664057	1.6684745157811314	0.06912	0.1024	0.0	4.591765075409171e-7	-6.697496748817062e-8	85.0
599.8630957344479	0.00901058926899956	40.05485611664598	7.002398240096552	1.6684745157683842	0.06912	0.1024	0.0	4.5761971247155775e-7	-6.674487048565367e-8	86.0
599.9	0.014280821593222526	40.0601263489702	7.002398239201122	1.668474515748287	0.06912	0.1024	0.0	4.551632163181161e-7	-6.63861947166072e-8	87.0
599.958489319246	0.0226335769276202	40.0684791043046	7.002398237791859	1.668474515716695	0.06912	0.1024	0.0	4.512970023253493e-7	-6.581959180437978e-8	88.0
600.0511886431509	0.035871801998078184	40.08171732937506	7.002398235583069	1.6684745156672722	0.06912	0.1024	0.0	4.4523684874002435e-7	-6.493284162910093e-8	89.0
600.1981071705535	0.05685297479913595	40.10269850217612	7.0023982321435865	1.6684745155905438	0.06912	0.1024	0.0	4.357988924196252e-7	-6.355267717852996e-8	90.0
600.4309573444801	0.09010589275769587	40.13595142013468	7.002398226842345	1.668474515472825	0.06912	0.1024	0.0	4.2124982717857794e-7	-6.142639918744654e-8	91.0
600.8	0.14280821609959982	40.188653743476586	7.002398218803031	1.668474515295537	0.06912	0.1024	0.0	3.991813088260673e-7	-5.8203447686195534e-8	92.0
601.384893192461	0.2263357696869585	40.272181297063945	7.002398206919786	1.668474515036173	0.06912	0.1024	0.0	3.6655154937400085e-7	-5.3441663911579126e-8	93.0
602.3118864315095	0.3587180209751509	40.40456354835214	7.0023981900506485	1.668474514673426	0.06912	0.1024	0.0	3.2021539755718925e-7	-4.668366667355704e-8	94.0
603.7810717055349	0.5685297503499441	40.61437527772693	7.002398167583345	1.6684745142001023	0.06912	0.1024	0.0	2.5847806953774814e-7	-3.768239738142135e-8	95.0
606.1095734448019	0.9010589330014549	40.94690446037844	7.00239814051997	1.668474513644744	0.06912	0.1024	0.0	1.8407762579539618e-7	-2.6836000181444357e-8	96.0
609.8	1.4280821729173803	41.47392770029437	7.002398112672973	1.668474513090124	0.06912	0.1024	0.0	1.0748606557442536e-7	-1.5670350668271253e-8	97.0
615.6489319246111	2.2633577214506397	42.30920324882763	7.002398090261965	1.6684745126561422	0.06912	0.1024	0.0	4.58188042264807e-8	-6.6803982980724794e-9	98.0
624.9188643150958	3.587180256387076	43.63302578376407	7.002398077925083	1.6684745124219487	0.06912	0.1024	0.0	1.1861634274114135e-8	-1.730067558888355e-9	99.0
639.6107170553496	5.6852975837309145	45.731143111107905	7.002398074122295	1.6684745123504305	0.06912	0.1024	0.0	1.3930695009112028e-9	-2.039433802376489e-10	100.0
662.8957344480192	9.01058945462876	49.056434982005754	7.002398073633242	1.6684745123412568	0.06912	0.1024	0.0	4.6749903122942325e-11	-7.674747774023222e-12	101.0
699.8	14.280821904129127	54.32666743150612	7.002398073616343	1.6684745123409397	0.06912	0.1024	0.0	2.1901202830323607e-13	-8.913997650351774e-13	102.0
758.2893192461111	22.633577436050018	62.67942296342701	7.002398073616266	1.6684745123409386	0.06912	0.1024	0.0	3.648134011819178e-15	-8.600036707591865e-13	103.0
850.9886431509582	35.871802816883616	75.9176483442606	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	104.0
997.9071705534968	56.85297610323252	96.8988216306095	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	105.0
1230.7573444801942	90.1058948146142	130.15174034199117	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	106.0
1599.8	142.80821930974537	182.85406483712234	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	107.0
2184.693192461111	226.33577462895516	266.38162015633213	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	108.0
3111.686431509582	358.7180284372911	398.76387396466805	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	109.0
4580.871705534969	568.5297613007803	608.5756068281572	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	110.0
6909.373444801943	901.0589484145971	941.1047939419741	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	111.0
10599.8	1428.0821933659086	1468.1280388932855	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	112.0
16448.731924611107	2263.3577465580065	2303.4035920853835	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	113.0
25718.66431509582	3587.1802846413657	3627.226130168743	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	114.0
40410.517055349694	5685.297613276258	5725.343458803635	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	115.0
63695.534448019425	9010.589484414426	9050.635329941802	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	116.0
100599.8	14280.821933927542	14320.867779454918	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	117.0
159089.11924611108	22633.577465848524	22673.6233113759	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	118.0
251788.4431509582	35871.80284668212	35911.848692209496	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	119.0
398706.9705534969	56852.97613303104	56893.02197855842	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	120.0
631557.1444801943	90105.89484441273	90145.94068994011	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	121.0
1.0005998e6	142808.2193395439	142848.26518507127	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	122.0
