# time temperature G´(1.0) G´´(1.0) G´(0.1) G´´(0.1) G´(0.01) G´´(0.01) G´(0.001) G´´(0.001) G´(0.0001) G´´(0.0001)
0.0	3.0	1605.853158651208	9.601140599568406e6	1605.853158651208	9.601140599568406e6	1605.853158651208	9.601140599568406e6	1605.853158651208	9.601140599568406e6	1605.853158651208	9.601140599568406e6
9.996666666666666	2.9000333333333335	1637.7811664186627	9.601163272469888e6	1637.7811664186627	9.601163272469888e6	1637.7811664186627	9.601163272469888e6	1637.7811664186627	9.601163272469888e6	1637.7811664186627	9.601163272469888e6
19.993333333333332	2.8000666666666665	1671.6836798720794	9.601187347313566e6	1671.6836798720794	9.601187347313566e6	1671.6836798720794	9.601187347313566e6	1671.6836798720794	9.601187347313566e6	1671.6836798720794	9.601187347313566e6
29.99	2.7001	1707.7258797357044	9.601212941359023e6	1707.7258797357044	9.601212941359023e6	1707.7258797357044	9.601212941359023e6	1707.7258797357044	9.601212941359023e6	1707.7258797357044	9.601212941359023e6
39.986666666666665	2.6001333333333334	1746.088501901616	9.601240182904804e6	1746.088501901616	9.601240182904804e6	1746.088501901616	9.601240182904804e6	1746.088501901616	9.601240182904804e6	1746.088501901616	9.601240182904804e6
49.983333333333334	2.500166666666667	1786.969808837135	9.601269212687079e6	1786.969808837135	9.601269212687079e6	1786.969808837135	9.601269212687079e6	1786.969808837135	9.601269212687079e6	1786.969808837135	9.601269212687079e6
59.98	2.4002	1830.5879972438233	9.601300185587786e6	1830.5879972438233	9.601300185587786e6	1830.5879972438233	9.601300185587786e6	1830.5879972438233	9.601300185587786e6	1830.5879972438233	9.601300185587786e6
69.97666666666666	2.3002333333333334	1877.184191775284	9.601333272758596e6	1877.184191775284	9.601333272758596e6	1877.184191775284	9.601333272758596e6	1877.184191775284	9.601333272758596e6	1877.184191775284	9.601333272758596e6
79.97333333333333	2.200266666666667	1927.026237608117	9.601368664311735e6	1927.026237608117	9.601368664311735e6	1927.026237608117	9.601368664311735e6	1927.026237608117	9.601368664311735e6	1927.026237608117	9.601368664311735e6
89.97	2.1003	1980.4135969563988	9.601406572794052e6	1980.4135969563988	9.601406572794052e6	1980.4135969563988	9.601406572794052e6	1980.4135969563988	9.601406572794052e6	1980.4135969563988	9.601406572794052e6
99.96666666666667	2.0003333333333333	2037.6837896553664	9.601447237756928e6	2037.6837896553664	9.601447237756928e6	2037.6837896553664	9.601447237756928e6	2037.6837896553664	9.601447237756928e6	2037.6837896553664	9.601447237756928e6
109.96333333333332	1.9003666666666668	2099.2210232423063	9.601490931879658e6	2099.2210232423063	9.601490931879658e6	2099.2210232423063	9.601490931879658e6	2099.2210232423063	9.601490931879658e6	2099.2210232423063	9.601490931879658e6
119.96	1.8004	2165.4679636234973	9.601537969321711e6	2165.4679636234973	9.601537969321711e6	2165.4679636234973	9.601537969321711e6	2165.4679636234973	9.601537969321711e6	2165.4679636234973	9.601537969321711e6
129.95666666666665	1.7004333333333335	2236.942071166455	9.601588717314452e6	2236.942071166455	9.601588717314452e6	2236.942071166455	9.601588717314452e6	2236.942071166455	9.601588717314452e6	2236.942071166455	9.601588717314452e6
139.95333333333332	1.6004666666666667	2314.2586580141865	9.601643612522554e6	2314.2586580141865	9.601643612522554e6	2314.2586580141865	9.601643612522554e6	2314.2586580141865	9.601643612522554e6	2314.2586580141865	9.601643612522554e6
149.95	1.5005000000000002	2398.1639802268205	9.601703184526147e6	2398.1639802268205	9.601703184526147e6	2398.1639802268205	9.601703184526147e6	2398.1639802268205	9.601703184526147e6	2398.1639802268205	9.601703184526147e6
159.94666666666666	1.4005333333333334	2489.583537132781	9.601768090093732e6	2489.583537132781	9.601768090093732e6	2489.583537132781	9.601768090093732e6	2489.583537132781	9.601768090093732e6	2489.583537132781	9.601768090093732e6
169.94333333333333	1.3005666666666666	2589.693795949663	9.601839164076982e6	2589.693795949663	9.601839164076982e6	2589.693795949663	9.601839164076982e6	2589.693795949663	9.601839164076982e6	2589.693795949663	9.601839164076982e6
179.94	1.2006	2700.0306695050285	9.60191749638326e6	2700.0306695050285	9.60191749638326e6	2700.0306695050285	9.60191749638326e6	2700.0306695050285	9.60191749638326e6	2700.0306695050285	9.60191749638326e6
189.93666666666667	1.1006333333333334	2822.6568708640875	9.602004550721133e6	2822.6568708640875	9.602004550721133e6	2822.6568708640875	9.602004550721133e6	2822.6568708640875	9.602004550721133e6	2822.6568708640875	9.602004550721133e6
199.93333333333334	1.0006666666666666	2960.4258783611394	9.602102351886805e6	2960.4258783611394	9.602102351886805e6	2960.4258783611394	9.602102351886805e6	2960.4258783611394	9.602102351886805e6	2960.4258783611394	9.602102351886805e6
209.92999999999998	0.9007000000000001	3117.4089687275823	9.602213788730841e6	3117.4089687275823	9.602213788730841e6	3117.4089687275823	9.602213788730841e6	3117.4089687275823	9.602213788730841e6	3117.4089687275823	9.602213788730841e6
219.92666666666665	0.8007333333333335	3299.606899499192	9.602343119035533e6	3299.606899499192	9.602343119035533e6	3299.606899499192	9.602343119035533e6	3299.606899499192	9.602343119035533e6	3299.606899499192	9.602343119035533e6
229.92333333333332	0.700766666666667	3516.1785773175416	9.602496841062391e6	3516.1785773175416	9.602496841062391e6	3516.1785773175416	9.602496841062391e6	3516.1785773175416	9.602496841062391e6	3516.1785773175416	9.602496841062391e6
239.92	0.6008	3781.6488437825155	9.6026852594253e6	3781.6488437825155	9.6026852594253e6	3781.6488437825155	9.6026852594253e6	3781.6488437825155	9.6026852594253e6	3781.6488437825155	9.6026852594253e6
