# z G G´ G´´
1.5999999999999998e6	9.601140733863244e6	1605.8531588836083	9.601140599568557e6
1.0666666666666665e6	6.40208011295376e6	3049.8640347482155	6.402079386496812e6
799999.9999999999	4.802547819172594e6	3545.9492111670797	4.802546510101034e6
640000.0	3.842832653985378e6	3789.7261713882317	3.842830785308123e6
533333.3333333333	3.2030249426980675e6	3932.4810994950335	3.203022528665442e6
457142.8571428571	2.7460207216758607e6	4025.3991896515895	2.7460177712525055e6
399999.99999999994	2.403268263381362e6	4090.315547606402	2.403264782560338e6
355555.55555555556	2.136683415171326e6	4138.024871720465	2.1366794081982356e6
320000.0	1.9234157597403778e6	4174.444007651725	1.9234112297776784e6
290909.0909090909	1.7489241630087951e6	4203.074429134039	1.7489191125153152e6
266666.6666666666	1.6035145587314465e6	4226.114777698584	1.6035089896902952e6
246153.84615384613	1.4804756840463476e6	4245.012438713152	1.4804695981079438e6
228571.42857142855	1.3750137882785322e6	4260.757725014135	1.375007186853832e6
213333.3333333333	1.283613459709358e6	4274.050322902902	1.2836063440326496e6
199999.99999999997	1.2036381431360303e6	4285.39817916602	1.2036305143084389e6
188235.29411764705	1.1331748131061636e6	4631.922827279505	1.1331653464296863e6
177777.77777777778	1.0704815335192038e6	4709.6762757655315	1.0704711731546083e6
168421.05263157893	1.014368261239585e6	4708.425975427665	1.0143573335541341e6
160000.0	963859.7266942457	4686.264351774928	963848.3343708861
152380.95238095237	918159.0356325184	4660.625932472926	918147.2067591087
145454.54545454544	876611.8217434458	4636.424201840852	876599.5605696955
139130.4347826087	838676.7610108582	4614.769560695107	838664.0646656835
133333.3333333333	803902.5015947019	4595.666053860254	803889.3654749645
128000.0	771909.8241897217	4578.836871458548	771896.2436322072
123076.92307692306	742377.8207670338	4563.968987088305	742363.7915159219
118518.51851851851	715033.1129326044	4550.779003439681	715018.6312261748
114285.71428571428	689641.370308132	4539.025380712161	689626.4328526505
110344.8275862069	666000.5803205295	4528.505732246857	665985.1842369431
106666.66666666666	643935.6628729646	4519.050887409819	643919.805642536
103225.80645161291	623294.126915878	4510.519047902615	623277.8063317714
99999.99999999999	603942.5412388901	4502.790821651588	603925.7553647675
94117.64705882352	568637.0058225465	4425.697659771403	568619.7829754563
88888.88888888889	537269.877656235	4417.8527859287915	537251.713830219
84210.52631578947	509204.202880734	4411.412568746687	509185.09372383635
80000.0	483944.79015897034	4406.04729740814	483924.73244216695
76190.47619047618	461090.76757935056	4401.52002362428	461069.7588959791
72727.27272727272	440314.1458596182	4397.6542875638415	440292.1844421636
69565.21739130435	421343.97453801864	4394.315675815259	421321.0591333357
66666.66666666666	403954.45933077007	4391.400334547443	403930.58910698566
64000.0	387955.9312541579	4388.827019567411	387931.1057297071
61538.46153846153	373187.8997834639	4386.531640963676	373162.1187700535
59259.259259259255	359513.6496523226	4384.4631492167155	359486.9132099611
57142.85714285714	346815.9954780939	4382.580649752818	346788.30387761013
55172.41379310345	334993.91466325294	4380.8510964464085	334965.2683564097
53333.33333333333	323959.85372964933	4379.24768719831	323930.25332350476
51612.903225806454	313637.5559482131	4377.7485006206325	313607.00218463526
49999.99999999999	303960.2963098646	4376.335577049739	303928.79004743486
47058.82352941176	286296.2494075243	4309.424876576371	286263.8141331323
44444.444444444445	270610.5885050427	4310.6179340439385	270576.2539175828
42105.26315789473	256575.7421311013	4311.618505771264	256539.51234846082
40000.0	243944.08802900132	4312.396662379375	243905.96819128358
38095.23809523809	232515.17398840998	4312.954313716746	232475.16977077004
36363.63636363636	222124.99438250097	4313.30346161526	222083.11179077553
34782.608695652176	212638.06601652733	4313.458503738091	212594.31129497694
33333.33333333333	203941.4858591109	4313.43418261007	203895.86543128878
32000.0	195940.41491425125	4313.244356409539	195892.9353496211
30769.230769230766	188554.60450735939	4312.902089712134	188505.2724898995
29629.629629629628	181715.6943369641	4312.419235025525	181664.51664732536
28571.42857142857	175365.08967937337	4311.80679265865	175312.07317363357
27586.206896551725	169452.27762248126	4311.074641117222	169397.42922159468
26666.666666666664	163933.48020346643	4310.231921528781	163876.8068776145
25806.451612903227	158770.56807333374	4309.286810267759	158712.07683574667
24999.999999999996	153930.17799137215	4308.246884314784	153869.8758862153
23529.41176470588	145086.77643149314	4242.940831034834	145024.72254200804
22222.222222222223	137240.91285741748	4243.933276250112	137175.27908586152
21052.631578947367	130220.42893363273	4244.373909869842	130151.24049263806
20000.0	123901.50577619446	4244.2744510903085	123828.7901418413
19047.619047619046	118183.91859460669	4243.686469083427	118107.70398042939
18181.81818181818	112985.66846203449	4242.6669677237105	112905.98325515685
17391.304347826088	108239.0177635613	4241.267073033543	108155.89036217927
16666.666666666664	103887.518855074	4239.531858345517	103800.97756517243
16000.0	99883.75551876426	4237.499254947724	99793.82854964824
15384.615384615383	96187.60645516025	4235.202398814138	96094.32187290706
14814.814814814814	92764.89402975023	4232.669135812486	92668.27977435176
14285.714285714284	89586.32323214105	4229.924115731027	89486.40708078971
13793.103448275862	86626.63954116055	4226.988147306029	86523.44913026002
13333.333333333332	83863.95581470279	4223.879941627824	83757.51860656531
12903.225806451614	81279.20888220283	4220.615350132492	81169.55218912437
12499.999999999998	78855.71858032054	4217.208850446991	78742.86953324993
11764.70588235294	74420.5763621851	4150.324269682165	74304.75754981177
11111.111111111111	70491.47771612948	4146.269043120642	70369.43145731417
10526.315789473683	66975.05703332274	4141.648121276509	66846.87737999705
10000.0	63809.39217652118	4136.427064922828	63675.17963126336
9523.809523809523	60944.37289875929	4130.652557774323	60804.2292728884
