# τ	Fs	F	Δζ	ΔG	Δr²
0.0	1.0	1.0	3796.8072963339473	440.88661330888095	0.0
3.125e-7	0.9999838611727643	0.9999857602062723	3794.8691277566554	440.6752607293181	3.125e-7
6.25e-7	0.999967728020929	0.9999715253930868	3792.9326443994346	440.46408937790096	6.248146090187337e-7
9.375000000000001e-7	0.999951605951909	0.9999573003315939	3790.9979711128462	440.2531087336232	9.367587353326209e-7
1.25e-6	0.9999354949543809	0.9999430850118401	3789.0651058791013	440.04231859105636	1.2483328977117753e-6
1.5625e-6	0.9999193950152202	0.999928879422282	3787.1340466524734	439.8317187439236	1.5595377240233655e-6
1.8750000000000003e-6	0.9999033061213196	0.9999146835513919	3785.204791389824	439.62130898619705	1.8703738410539695e-6
2.1875000000000002e-6	0.9998872282595898	0.9999004973876572	3783.2773380506023	439.4110891120976	2.1808418744462835e-6
2.5e-6	0.9998711614169593	0.9998863209195819	3781.3516845968425	439.20105891609444	2.4909424487012285e-6
2.8125e-6	0.9998551055803748	0.9998721541356851	3779.4278289931653	438.9912181929051	2.8006761871800934e-6
3.125e-6	0.9998390607368006	0.9998579970245018	3777.5057692067644	438.78156673749453	3.110043712106673e-6
3.4375e-6	0.999823026873219	0.9998438495745827	3775.585503207417	438.57210434507476	3.4190456445694003e-6
3.7500000000000005e-6	0.9998070039766299	0.9998297117744943	3773.667028967469	438.36283081110594	3.72768260452348e-6
4.0625000000000005e-6	0.9997909920340512	0.9998155836128184	3771.750344461834	438.1537459312945	4.035955210793011e-6
4.3750000000000005e-6	0.9997749910325183	0.9998014650781528	3769.835447667987	437.9448495015929	4.343864081073109e-6
4.6875000000000004e-6	0.9997590009590848	0.9997873561591106	3767.922336565974	437.7361413182	4.651409831932027e-6
5.0e-6	0.9997430218008214	0.9997732568443207	3766.011009138383	437.52762117756066	4.958593078813265e-6
5.3125e-6	0.9997270607078957	0.9997591734339316	3764.101887807697	437.31932960663005	5.265174112139586e-6
5.625e-6	0.9997111128791474	0.9997451016976027	3762.1946866500734	437.11123916220714	5.571314421206343e-6
5.9375e-6	0.9996951767052701	0.9997310402173751	3760.289309034463	436.9033405637596	5.877068262955142e-6
6.25e-6	0.9996792516411646	0.9997169885129765	3758.385721419691	436.6956305836824	6.1824541353103155e-6
6.5625e-6	0.9996633374965601	0.9997029464167774	3756.483911293122	436.48810801169077	6.4874786110639355e-6
6.875e-6	0.9996474341995013	0.9996889138653978	3754.5838731522576	436.2807723099401	6.792144285652804e-6
7.1875e-6	0.9996315417174906	0.9996748908302248	3752.6856038326623	436.0736231648413	7.096452427468353e-6
7.500000000000001e-6	0.9996156600311995	0.999660877294247	3750.7891009508257	435.8666603377005	7.400403861644625e-6
7.8125e-6	0.9995997891257001	0.9996468732443324	3748.8943623851746	435.65988361494436	7.703999264772343e-6
8.125000000000001e-6	0.9995839289875457	0.999632878668652	3747.001386103117	435.4532927915329	8.007239263177242e-6
8.4375e-6	0.9995680796037916	0.9996188935558213	3745.110170103403	435.2468876654309	8.310124465693813e-6
8.750000000000001e-6	0.9995522409616755	0.9996049178946147	3743.220712396884	435.04066803576546	8.612655474595642e-6
9.0625e-6	0.9995364130485045	0.9995909516738694	3741.333011000125	434.8346337022115	8.914832889241618e-6
9.375000000000001e-6	0.9995205958516223	0.9995769948824527	3739.447063933266	434.62878446478766	9.216657307293187e-6
9.6875e-6	0.9995047893583942	0.9995630475092544	3737.5628692193	434.42312012378693	9.518129325121629e-6
1.0e-5	0.9994889935562076	0.9995491095431792	3735.6804248838293	434.21764047975404	9.819249537945227e-6
1.0625e-5	0.9994574339578768	0.9995212617734004	3731.9207784794244	433.8072344012366	1.0420437711526812e-5
1.125e-5	0.9994259169672786	0.9994934514945297	3728.168109636099	433.39756469532585	1.1020226038241404e-5
1.1875e-5	0.999394442487863	0.9994656786216491	3724.4224028689086	432.98862979399536	1.1618619063974989e-5
1.25e-5	0.9993630104208634	0.9994379430678915	3720.6836425857464	432.58042812039815	1.2215621435267082e-5
1.3125e-5	0.9993316206669542	0.999410244745896	3716.951813185052	432.1729580972776	1.2811237820790633e-5
1.375e-5	0.999300273126804	0.9993825835682995	3713.226899088408	431.766218149773	1.3405472885327853e-5
1.4375e-5	0.9992689677012601	0.9993549594478922	3709.5088847512197	431.3602067063375	1.3998331281009393e-5
1.5000000000000002e-5	0.9992377042914093	0.9993273722976787	3705.797754666304	430.9549221990484	1.4589817644551829e-5
1.5625e-5	0.9992064827985971	0.9992998220308892	3702.093493364939	430.55036306369163	1.5179936596261383e-5
1.6250000000000002e-5	0.9991753031244357	0.9992723085609878	3698.3960854172014	430.14652773979674	1.5768692739859486e-5
1.6875e-5	0.9991441651708024	0.9992448318016732	3694.7055154319423	429.743414670628	1.6356090662350854e-5
1.7500000000000002e-5	0.999113068839842	0.9992173916668786	3691.021768056777	429.34102230318916	1.6942134934136118e-5
1.8125e-5	0.9990820140339647	0.9991899880707705	3687.344827977959	428.93934908820455	1.752683010897624e-5
1.8750000000000002e-5	0.9990510006558474	0.9991626209277484	3683.674679920309	428.53839348011985	1.8110180724136107e-5
1.9375e-5	0.9990200286084304	0.9991352901524467	3680.0113086470637	428.1381539370829	1.869219130035984e-5
2.0e-5	0.9989890977949187	0.9991079956597302	3676.3546989598294	427.7386289209432	1.9272866342016796e-5
2.125e-5	0.9989273593562954	0.9990535150705718	3669.0616962217955	426.941715684712	2.0430233672312724e-5
2.25e-5	0.9988657846569007	0.9989991785594795	3661.7955559694888	426.14764197948523	2.1582314410485377e-5
2.375e-5	0.9988043729604822	0.9989449854788878	3654.556159678774	425.3563957784919	2.2729142666947722e-5
2.5e-5	0.9987431235158305	0.9988909351680774	3647.3433882994846	424.56796501559575	2.387075318880603e-5
2.625e-5	0.9986820355694613	0.9988370269643249	3640.157123004592	423.7823376500076	2.5007180765676495e-5
2.75e-5	0.9986211083698838	0.9987832602066591	3632.9972454388667	422.9995016878066	2.6138460034315813e-5
2.875e-5	0.9985603411689565	0.9987296342370543	3625.863637798492	422.219445188736	2.726462541291516e-5
3.0000000000000004e-5	0.9984997332223767	0.998676148400859	3618.756182856469	421.44215626843794	2.8385711082124288e-5
3.125e-5	0.9984392837897732	0.9986228020468793	3611.674763967934	420.6676230988316	2.9501750978245028e-5
3.2500000000000004e-5	0.9983789921347784	0.9985695945274403	3604.619265070794	419.8958339082118	3.061277879387425e-5
3.375e-5	0.9983188575249811	0.9985165251983462	3597.5895706828255	419.1267769809186	3.171882797765537e-5
3.5000000000000004e-5	0.9982588792319496	0.9984635934189002	3590.5855658995993	418.3604406572016	3.2819931737066006e-5
3.625e-5	0.9981990565311695	0.9984107985518497	3583.607136390709	417.59681333281543	3.391612303889334e-5
3.7500000000000003e-5	0.9981393887020652	0.9983581399634043	3576.6541683974224	416.83588345885886	3.5007434612219205e-5
3.875e-5	0.9980798750279338	0.9983056170231793	3569.726548728844	416.07763954136607	3.60938989489693e-5
4.0e-5	0.9980205147959638	0.998253229104211	3562.8241647595596	415.3220701411459	3.717554830687913e-5
4.25e-5	0.9979022508996824	0.9981488550239211	3549.094601313822	413.81890461551285	3.932457166028862e-5
4.5e-5	0.9977845920204689	0.9980450133310484	3535.464625934017	412.326299734881	4.1454729314797254e-5
4.75e-5	0.9976675328038701	0.9979416993159552	3521.933370169084	410.8441670167029	4.35662614426279e-5
5.0e-5	0.9975510678146953	0.9978389081979784	3508.499965957255	409.37241809887223	4.56594110482931e-5
5.25e-5	0.9974351916295229	0.997736635206788	3495.163551099094	407.91096521566357	4.7734419733427384e-5
5.5e-5	0.9973198988680066	0.9976348756099256	3481.923271035479	406.4597213528745	4.979152633910187e-5
5.75e-5	0.997205184202026	0.9975336247208467	3468.778279363227	405.01860029122975	5.183096650244375e-5
6.000000000000001e-5	0.997091042359155	0.9974328779019822	3455.7277379612633	403.58751661772635	5.385297256513565e-5
6.25e-5	0.9969774681225384	0.9973326305646187	3442.770816957729	402.16638572136577	5.5857773553179666e-5
6.500000000000001e-5	0.9968644563312671	0.997232878169238	3429.9066946747084	400.7551237887262	5.784559522514915e-5
6.75e-5	0.9967520018792345	0.997133616224504	3417.1345575364776	399.3536477946087	5.9816660098429494e-5
7.000000000000001e-5	0.9966400997151776	0.9970348402873065	3404.4535999958184	397.96187549599813	6.177118751131237e-5
7.25e-5	0.9965287448414393	0.9969365459616651	3391.863024437628	396.5797254223309	6.370939365362064e-5
7.500000000000001e-5	0.9964179323139771	0.9968387288987479	3379.362041104876	395.20711686941115	6.56314916286165e-5
7.75e-5	0.9963076572411351	0.9967413847957796	3366.949868003555	393.84396988981547	6.753769148333076e-5
8.0e-5	0.9961979147836604	0.9966445093960651	3354.6257308302384	392.4902052869332	6.942820026876612e-5
8.5e-5	0.9959800024829846	0.9964521425120529	3330.238138072799	389.8104775545551	7.31632173580274e-5
9.0e-5	0.9957641620050975	0.9962615988608593	3306.1934778421287	387.1673377031403	7.683795591240774e-5
9.5e-5	0.9955503578756688	0.9960728472379047	3282.4859095473803	384.56018594410716	8.045390702093981e-5
0.0001	0.9953385544468643	0.9958858562858578	3259.1096505093196	381.98842870090976	8.401255932881698e-5
0.000105	0.9951287165066913	0.9957005950305072	3236.0590116778712	379.45148175336993	8.751537258274321e-5
0.00011	0.994920809484178	0.995517033061325	3213.328408187619	376.9487711692414	9.096376984925973e-5
0.000115	0.9947147994944292	0.9953351405710148	3190.9123611141154	374.4797334349918	9.43591354319888e-5
0.00012000000000000002	0.9945106533553318	0.9951548883703001	3168.805496766329	372.04381539213784	9.770281519997035e-5
0.000125	0.9943083385702679	0.9949762478726419	3147.002544769426	369.6404740448045	0.00010099611719742668
0.00013000000000000002	0.9941078233242646	0.9947991910909475	3125.4983361977324	367.26917639374875	0.00010424031281242537
0.000135	0.9939090764605203	0.9946236906168432	3104.287801342019	364.92939921682284	0.00010743663764209239
0.00014000000000000001	0.9937120674747679	0.9944497196158117	3083.365967797137	362.6206288987622	0.00011058629268750577
0.000145	0.993516766491864	0.9942772518065239	3062.7279582812416	360.3423612168131	0.0001136904452029633
0.00015000000000000001	0.9933231442604409	0.9941062614562209	3042.368988797429	358.09410117676504	0.00011675022982943893
0.000155	0.9931311721302224	0.9939367233606935	3022.284366541532	355.87536280693547	0.00011976674940010598
0.00016	0.9929408220471683	0.9937686128400941	3002.4694881471414	353.6856690012905	0.0001227410760062098
0.00017	0.9925648450039316	0.9934365487071536	2963.628918168171	349.39136031861915	0.00012856854371227344
0.00018	0.9921950246429602	0.9931099032333829	2925.8137022671094	345.20766839601896	0.00013423967559918258
0.00019	0.991831164601044	0.9927885036653029	2888.990542971499	341.131123031663	0.00013976171500201286
0.0002	0.9914730713301367	0.9924721797249013	2853.1270645804434	337.1583488117271	0.00014514170833760493
0.00021	0.9911205572787751	0.9921607664069956	2818.191987317971	333.2860807495194	0.0001503863837542365
0.00022	0.9907734419056838	0.9918541048720633	2784.155156207025	329.51116680083635	0.0001555021265120405
0.00023	0.9904315516377179	0.9915520424082677	2750.9875172138895	325.8305653531018	0.00016049498226021803
0.00024000000000000003	0.9900947198155182	0.9912544323848788	2718.661082609751	322.24134196353407	0.00016537067254549772
0.00025	0.9897627863174162	0.9909611339205119	2687.148888748906	318.7406651982317	0.00017013461045044422
0.00026000000000000003	0.9894355974059583	0.9906720117493009	2656.4249577061546	315.32580303024395	0.0001747919185279946
0.00027	0.9891130053412186	0.9903869358798434	2626.46425629893	311.99411880496285	0.00017934744420750225
0.00028000000000000003	0.9887948682353122	0.9901057814683464	2597.242660294121	308.7430678675428	0.00018380577609708072
0.00029	0.9884810496893259	0.9898284284983673	2568.7369165467144	305.5701938229884	0.00018817125791038657
0.00030000000000000003	0.9881714186659166	0.9895547616698157	2540.924610200407	302.47312543217186	0.0001924480028907718
0.00031	0.987865849151634	0.9892846701010513	2513.784129886838	299.44957316142256	0.00019663990628431368
0.00032	0.987564220046965	0.989018047233182	2487.2946377228873	296.4973263304951	0.00020075065804960854
0.00034	0.9869721926152039	0.9884946880551805	2436.180438448521	290.7974560340496	0.000208746175368919
0.00036	0.9863945589263109	0.9879839999873794	2387.436497835981	285.35795264741705	0.00021645728523221578
0.00038	0.9858305370442586	0.9874852949236209	2340.9230967940603	280.1638824391292	0.00022390624933094855
0.0004	0.9852793825762489	0.9869979177915508	2296.508748971593	275.20116920308345	0.00023111371832418927
0.00042	0.9847403977833347	0.9865212545549886	2254.0704732131317	270.4566187459455	0.00023809849674990232
0.00044	0.9842129337417622	0.9860547341283847	2213.4934822092678	265.917887384394	0.00024487760002310255
0.00046	0.9836963865989111	0.9855978250722025	2174.6706526626476	261.57342812218786	0.00025146640125260156
0.00048000000000000007	0.9831901957325015	0.9851500339859048	2137.502009200108	257.4124394339816	0.00025787878642156525
0.0005	0.9826938392014445	0.984710901495736	2101.8941902893466	253.42481119198487	0.0002641273119414847
0.0005200000000000001	0.9822068319100362	0.9842800006510842	2067.7599846781795	249.6010784248417	0.0002702233378203946
0.00054	0.9817287215289545	0.9838569333263341	2035.0178679761298	245.9323741534509	0.0002761771595953959
0.0005600000000000001	0.9812590870367748	0.9834413289482195	2003.5916075305374	242.4103896833084	0.0002819981125654272
