# τ	Fs	F	Δζ	ΔG	Δr²
0.0	1.0	1.0	944.6755402508702	93.62439198631307	0.0
3.125e-7	0.9999838611727643	0.9999883907114827	944.236759539028	93.57966194929689	3.125e-7
6.25e-7	0.9999677239532697	0.9999767825268917	943.7983356735125	93.53496950945082	6.249538732646362e-7
9.375000000000001e-7	0.999951589687384	0.9999651764143723	943.3602736398477	93.4903151159716	9.373155427167859e-7
1.25e-6	0.9999354583734281	0.999953572372736	942.9225730798628	93.44569873015112	1.249585071583312e-6
1.5625e-6	0.9999193300096124	0.999941970400714	942.4852336355835	93.40112031331145	1.5617625298350042e-6
1.8750000000000003e-6	0.9999032045941486	0.9999303704970393	942.0482549494227	93.35657982681778	1.8738479873750726e-6
2.1875000000000002e-6	0.9998870821252501	0.9999187726604453	941.6116366641843	93.31207723207832	2.185841514038217e-6
2.5e-6	0.9998709626011318	0.9999071768896672	941.1753784230588	93.26761249054422	2.497743179590703e-6
2.8125e-6	0.9998548460200104	0.9998955831834411	940.7394798696216	93.22318556370956	2.8095530537304346e-6
3.125e-6	0.9998387323801038	0.999883991540504	940.303940647841	93.17879641311131	3.1212712060870322e-6
3.4375e-6	0.9998226216796318	0.9998724019595941	939.8687604020673	93.13444500032918	3.432897706221905e-6
3.7500000000000005e-6	0.9998065139168156	0.999860814439451	939.4339387770373	93.09013128698571	3.7444326236283273e-6
4.0625000000000005e-6	0.9997904090898782	0.9998492289788149	938.9994754178764	93.04585523474621	4.055876027731512e-6
4.3750000000000005e-6	0.9997743071970439	0.9998376455764276	938.5653699700919	93.00161680531853	4.367227987888687e-6
4.6875000000000004e-6	0.9997582082365386	0.9998260642310322	938.131622079579	92.95741596045318	4.678488573389167e-6
5.0e-6	0.99974211220659	0.999814484941372	937.6982313926133	92.91325266194333	4.989657853454431e-6
5.3125e-6	0.9997260209688876	0.9998029090292808	937.2652622756178	92.86913359107457	5.3006751726148325e-6
5.625e-6	0.9997099332778905	0.9997913356104096	936.8326710986801	92.8250542160923	5.6115811449155545e-6
5.9375e-6	0.9996938487172163	0.9997797643891237	936.4004430880487	92.78101300152724	5.9223893556142936e-6
6.25e-6	0.9996777671468885	0.9997681952660402	935.9685730860988	92.73700941038952	6.233104379440502e-6
6.5625e-6	0.9996616885190702	0.9997566282071965	935.5370591398816	92.69304323844031	6.543727787273497e-6
6.875e-6	0.9996456128166415	0.99974506320044	935.1059003646182	92.64911439235146	6.854260148565782e-6
7.1875e-6	0.9996295400327236	0.9997335002408897	934.6750962317287	92.60522281578163	7.1647016988832845e-6
7.500000000000001e-6	0.9996134701638532	0.9997219393260875	934.2446463315894	92.56136846474276	7.47505256244075e-6
7.8125e-6	0.9995974032077046	0.999710380454385	933.8145502944652	92.51755129939109	7.785312826287553e-6
8.125000000000001e-6	0.9995813391623342	0.9996988236244043	933.3848077641707	92.47377128129209	8.095482565038784e-6
8.4375e-6	0.999565278025926	0.9996872688348585	932.9554183892869	92.43002837250864	8.405561849119804e-6
8.750000000000001e-6	0.9995492197967066	0.9996757160844916	932.5263818202342	92.3863225352974	8.715550747514762e-6
9.0625e-6	0.9995331644729195	0.9996641653720584	932.0976977082977	92.34265373200743	9.025449328682891e-6
9.375000000000001e-6	0.9995171120528143	0.9996526166963188	931.6693657053069	92.29902192504645	9.335257660864034e-6
9.6875e-6	0.9995010625346439	0.9996410700560341	931.2413854635176	92.25542707686967	9.644975812180528e-6
1.0e-5	0.9994850159166633	0.9996295254499673	930.8137566355852	92.21186914997578	9.954603850671236e-6
1.0625e-5	0.9994529313719812	0.9996064423339049	929.9595517101665	92.12486389705131	1.0573589951232968e-5
1.125e-5	0.9994208584063874	0.999583367339358	929.1067482408428	92.03800587595684	1.1192216445052649e-5
1.1875e-5	0.9993887970064922	0.9995603004568384	928.255343490069	91.95129479113547	1.1810483853858888e-5
1.25e-5	0.9993567471585878	0.999537241676631	927.4053347078637	91.86473034572666	1.2428392711726055e-5
1.3125e-5	0.9993247088488735	0.9995141909889574	926.5567191440767	91.7783122428755	1.3045943556171614e-5
1.375e-5	0.9992926820635369	0.9994911483840289	925.7094940524794	91.69204018616894	1.3663136925130672e-5
1.4375e-5	0.9992606667887773	0.9994681138520649	924.8636566921057	91.60591387977904	1.4279973356007824e-5
1.5000000000000002e-5	0.9992286630108134	0.9994450873833008	924.0192043277004	91.51993302851062	1.489645338530346e-5
