# k	S
0.11780972450961723	0.02459971325767515
0.35342917352885167	0.02342931628556713
0.5890486225480861	0.026367929060542097
0.8246680715673206	0.027654025239229215
1.060287520586555	0.028633410707344792
1.2959069696057894	0.02966477986200497
1.531526418625024	0.0308573412685116
1.7671458676442584	0.032271076979770566
2.002765316663493	0.03395559060171686
2.2383847656827274	0.03596246329655622
2.474004214701962	0.038351434670643836
2.7096236637211963	0.04119526022928859
2.945243112740431	0.04458486742839421
3.1808625617596653	0.04863568744316778
3.4164820107789	0.053495989030244634
3.6521014597981343	0.05935826672110856
3.8877209088173683	0.06647517808358909
4.123340357836603	0.07518225721665843
4.358959806855838	0.08593081865017071
4.594579255875072	0.09933639336154707
4.830198704894307	0.11625119223228932
5.065818153913541	0.13787428902987106
5.301437602932776	0.16592179547211033
5.53705705195201	0.20289331722213283
5.772676500971244	0.2524929755011791
6.008295949990479	0.320293890931016
6.243915399009713	0.4147615654226087
6.479534848028948	0.5487032892456631
6.715154297048182	0.7408035680486778
6.950773746067417	1.01519967657523
7.186393195086651	1.391820662265761
7.422012644105886	1.8512870828446701
7.65763209312512	2.2731122212531223
7.8932515421443545	2.4541861252841457
8.12887099116359	2.320545515405401
8.364490440182824	2.009888535723844
8.600109889202058	1.678864837624679
8.835729338221292	1.3987281880272049
9.071348787240527	1.1818141643306301
9.306968236259761	1.0193691681342005
9.542587685278995	0.8991247810621467
9.77820713429823	0.8106320842882929
10.013826583317464	0.7460960647570205
10.2494460323367	0.6999790632237615
10.485065481355933	0.6684297984083981
10.720684930375167	0.6488082525322763
10.956304379394401	0.639339830344491
11.191923828413637	0.6388739571719234
11.427543277432871	0.6467153638060941
11.663162726452105	0.6625010921604485
11.89878217547134	0.6861015372102254
12.134401624490575	0.7175270926416262
12.37002107350981	0.756823302365137
12.605640522529043	0.8039380924373951
12.841259971548277	0.85854713948831
13.076879420567513	0.9198319297947284
13.312498869586747	0.9862254208299932
13.548118318605981	1.0551772666567556
13.783737767625215	1.123040456673391
14.01935721664445	1.1852193808572966
14.254976665663685	1.236695973365671
14.49059611468292	1.272918462590739
14.726215563702153	1.290819791001432
14.961835012721387	1.2895687885755496
15.197454461740623	1.2707149065427654
15.433073910759857	1.2376766265905714
15.668693359779091	1.19483955799492
15.904312808798325	1.1466482763017836
16.13993225781756	1.0969654520978032
16.375551706836795	1.0487737073085743
16.61117115585603	1.0041509463261344
16.846790604875263	0.9644014829353758
17.0824100538945	0.9302425721294244
17.31802950291373	0.9019848937116126
17.553648951932967	0.8796795673845891
17.789268400952203	0.8632254805531032
18.024887849971435	0.8524408038416086
18.26050729899067	0.84710575561431
18.496126748009903	0.8469834657799478
18.73174619702914	0.8518243482532983
18.967365646048375	0.861357841555816
19.202985095067607	0.8752742335394051
19.438604544086843	0.8931987812321153
19.67422399310608	0.9146605899071796
19.90984344212531	0.9390597774755985
20.145462891144547	0.9656382432994614
20.38108234016378	0.9934615380171815
20.616701789183015	1.021421115947377
20.85232123820225	1.0482663854266598
21.087940687221483	1.0726729811808946
21.32356013624072	1.0933466250178907
21.55917958525995	1.109151495443789
21.794799034279187	1.1192412444441933
22.030418483298423	1.1231645198791094
22.266037932317655	1.1209193507557702
22.50165738133689	1.1129427386253004
22.737276830356127	1.1000391022181646
22.97289627937536	1.0832667338813085
23.208515728394595	1.0638091720797105
23.444135177413827	1.0428567046345136
23.679754626433063	1.0215148207458957
23.9153740754523	1.0007460100129437
24.15099352447153	0.9813427550150028
24.386612973490767	0.963924633717006
24.62223242251	0.9489509673209617
24.857851871529235	0.9367412711592793
25.09347132054847	0.9274976397786441
25.329090769567703	0.9213252209875429
25.56471021858694	0.9182486396301209
25.800329667606174	0.9182234830129549
26.035949116625407	0.9211428063361269
26.271568565644642	0.9268391827213555
26.507188014663875	0.9350832390089201
26.74280746368311	0.94557998635828
26.978426912702346	0.9579646268430955
27.21404636172158	0.9717998867732447
27.449665810740814	0.986577219324441
27.68528525976005	1.0017242912594864
27.920904708779283	1.0166208355341202
28.15652415779852	1.030624042240101
28.39214360681775	1.0431031116854952
28.627763055836986	1.0534805551287727
28.863382504856222	1.0612757213389736
29.099001953875455	1.0661444852043689
29.33462140289469	1.0679087019853293
29.570240851913923	1.066570266087604
29.80586030093316	1.0623072535568598
30.041479749952394	1.0554529726567836
30.277099198971626	1.0464618150184348
30.512718647990862	1.035867733926338
30.748338097010098	1.0242415784504306
30.98395754602933	1.0121525345649733
31.219576995048566	1.000137107481371
31.4551964440678	0.9886770685240911
31.690815893087034	0.9781860925692853
31.92643534210627	0.969003686809379
32.162054791125506	0.9613944845811677
32.39767424014474	0.955550929497437
32.63329368916397	0.9515976338336952
32.86891313818321	0.9495961044306045
33.10453258720244	0.9495489779305373
33.340152036221674	0.9514033321431122
33.57577148524091	0.955053016004317
33.811390934260146	0.9603402622532777
34.04701038327938	0.9670571158481656
34.28262983229861	0.9749474228863628
34.51824928131785	0.9837102622827268
34.75386873033708	0.9930057343138151
34.989488179356314	1.002463905960299
35.225107628375554	1.011697416472592
35.460727077394786	1.0203177555488534
35.69634652641402	1.0279545749758914
35.93196597543326	1.0342766776319074
36.16758542445249	1.0390126973674834
36.40320487347172	1.0419691170162548
36.638824322490954	1.0430433173295468
36.874443771510194	1.042229863544483
37.110063220529426	1.039619145308248
37.34568266954866	1.035388594558669
37.5813021185679	1.0297877555769697
37.81692156758713	1.0231192344529831
38.05254101660636	1.0157178715890869
38.2881604656256	1.00793035130255
38.523779914644834	1.0000969910427275
38.759399363664066	0.9925368039273076
38.995018812683305	0.9855362678265142
39.23063826170254	0.9793416851234119
39.46625771072177	0.9741546428377698
39.701877159741	0.9701298921711757
39.93749660876024	0.9673749327339825
40.173116057779474	0.9659506665830527
40.408735506798706	0.9658726366477527
40.644354955817946	0.9671125465273679
40.87997440483718	0.9695999471395824
41.11559385385641	0.9732241514908774
41.35121330287565	0.9778365877473768
41.58683275189488	0.9832539098238591
41.822452200914114	0.9892622399966099
42.05807164993335	0.9956229049347378
42.293691098952586	1.002079932427418
42.52931054797182	1.0083693956747921
42.76492999699106	1.0142304339217685
43.00054944601029	1.0194174705190582
43.23616889502952	1.0237128411191847
43.471788344048754	1.0269387997898003
43.70740779306799	1.0289677550861647
43.943027242087226	1.0297296498607542
44.17864669110646	1.0292156503140144
44.4142661401257	1.0274777183917563
44.64988558914493	1.0246241327526702
44.88550503816416	1.0208115004112077
45.1211244871834	1.0162341717368142
45.35674393620263	1.0111121735450266
45.592363385221866	1.0056787902914388
45.827982834241105	1.0001687766659622
46.06360228326034	0.994807930608846
46.29922173227957	0.9898044589115751
46.5348411812988	0.9853422862824825
46.77046063031804	0.9815762335330106
47.00608007933727	0.9786288410212328
