# τ	Fs	F	Δζ	ΔG	Δr²
0.0	1.0	1.0	2068.0804818035203	227.4404289625746	0.0
3.125e-7	0.9999838611727643	0.9999881022965266	2067.0851149811047	227.333831942531	3.125e-7
6.25e-7	0.9999677255554498	0.9999762069089793	2066.090578286483	227.2273249494809	6.248990195077246e-7
9.375000000000001e-7	0.9999515960940384	0.9999643160091851	2065.0969010170325	227.12091052153175	9.370962078652806e-7
1.25e-6	0.9999354727838828	0.9999524295937562	2064.104082283323	227.01458856227924	1.249091760013802e-6
1.5625e-6	0.999919355619802	0.9999405476589113	2063.1121211938184	226.9083589752698	1.5608859032733847e-6
1.8750000000000003e-6	0.9999032445966203	0.9999286702008728	2062.121016858002	226.80222166416152	1.872478864681195e-6
2.1875000000000002e-6	0.9998871397091672	0.9999167972158676	2061.1307683863797	226.69617653272306	2.1838708709813097e-6
2.5e-6	0.9998710409522781	0.9999049287001261	2060.1413748904747	226.59022348483424	2.4950621486251145e-6
2.8125e-6	0.9998549483207937	0.9998930646498833	2059.152835482828	226.4843624244857	2.806052923771704e-6
3.125e-6	0.9998388618095603	0.9998812050613773	2058.1651492769997	226.3785932557784	3.116843422288281e-6
3.4375e-6	0.9998227814134295	0.9998693499308511	2057.178315387564	226.27291588292414	3.427433869750558e-6
3.7500000000000005e-6	0.9998067071272585	0.9998574992545511	2056.1923329301103	226.16733021024473	3.737824491443154e-6
4.0625000000000005e-6	0.9997906389459099	0.9998456530287283	2055.207201021237	226.06183614217247	4.0480155123599945e-6
4.3750000000000005e-6	0.9997745768642519	0.9998338112496367	2054.2229187785624	225.95643358324955	4.358007157204708e-6
4.6875000000000004e-6	0.9997585208771579	0.9998219739135353	2053.2394853207074	225.85112243812833	4.6677996503910216e-6
5.0e-6	0.9997424709795069	0.9998101410166865	2052.256899767308	225.74590261157064	4.977393216043164e-6
5.3125e-6	0.9997264311286749	0.9997983154600437	2051.2753325263275	225.64079177012172	5.286655942388631e-6
5.625e-6	0.9997103986731816	0.9997864952999831	2050.2946681763333	225.53577794066902	5.595676367796212e-6
5.9375e-6	0.9996943727256935	0.9997746798860715	2049.314867669188	225.43085707011986	5.9044841597471735e-6
6.25e-6	0.9996783529870038	0.9997628689989949	2048.335917408732	225.32602774471277	6.213089357669911e-6
6.5625e-6	0.9996623393539773	0.9997510625631679	2047.357812281329	225.22128943028676	6.521495456706497e-6
6.875e-6	0.9996463317888471	0.9997392605509228	2046.3805500007984	225.1166418858709	6.82970376990912e-6
