# t	global_u	local_u	bI	η	τs	τc	γI	Λ	∂Λ	idx
0.0	0.0	0.0	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	0.0
5.997999999999999	0.8424595007337395	0.8424595007337395	7.121037291634802	1.6867254056462302	0.06912	0.1024	0.0	-3.8474167463367136e-7	5.970710614066828e-8	1.0
11.995999999999999	0.8279950231621598	1.6704545238958994	7.245513175238623	1.7060008458483682	0.07168000000000001	0.10752	0.0	-5.574243692913131e-7	8.448898517471025e-8	2.0
17.994	0.813326735934433	2.483781259830333	7.376269652781874	1.7263864581728352	0.07168000000000001	0.10752	0.0	-6.430164757814493e-7	9.649719682520703e-8	3.0
23.991999999999997	0.7984501045314365	3.2822313643617695	7.513796383634878	1.7479773868719906	0.07424	0.10752	0.0	-6.925787018940832e-7	1.0322072822882184e-7	4.0
29.989999999999995	0.7833605046986272	4.0655918690603965	7.65863485645925	1.7708796232763455	0.07424	0.11264	0.0	-7.276722525556135e-7	1.0780849068964753e-7	5.0
35.988	0.7680532121389554	4.833645081199351	7.811385514982548	1.7952115639664872	0.07424	0.11264	0.0	-7.574977792484154e-7	1.1158959615519977e-7	6.0
41.986	0.7525234279638233	5.586168509163174	7.972715711373655	1.8211058315836195	0.07680000000000001	0.11776	0.0	-7.860555923382404e-7	1.1513544182600873e-7	7.0
47.983999999999995	0.7367662693231852	6.322934778486357	8.143369420356166	1.8487114261725566	0.07936	0.11776	0.0	-8.151564435537484e-7	1.187002181819066e-7	8.0
53.98199999999999	0.7207767720193734	7.043711550505733	8.324178499365134	1.8781962736248308	0.07936	0.12288000000000002	0.0	-8.456886837547854e-7	1.224049808887755e-7	9.0
59.97999999999999	0.7045499057190369	7.748261456224772	8.516075882452135	1.9097502486303153	0.08192	0.12288000000000002	0.0	-8.781636196999693e-7	1.2631409335497178e-7	10.0
65.978	0.6880805645169352	8.436342020741709	8.72011155158583	1.943588800745835	0.08192	0.128	0.0	-9.129451178005602e-7	1.304738660717229e-7	11.0
71.976	0.6713636007796147	9.107705621521324	8.937471034930436	1.9799572846129725	0.08192	0.128	0.0	-9.503558165714823e-7	1.349191808025043e-7	12.0
77.97399999999999	0.6543938132638556	9.762099434785181	9.169498228848084	2.019136211065664	0.08704	0.13312000000000002	0.0	-9.907204325264798e-7	1.396879734629689e-7	13.0
83.972	0.6371659746771595	10.39926540946234	9.417722380151718	2.0614476068564875	0.08704	0.13824	0.0	-1.0343966945505675e-6	1.4481988881484875e-7	14.0
89.96999999999998	0.6196748432725347	11.018940252734874	9.683891098889667	2.1072627842640426	0.09216	0.13824	0.0	-1.0817886618189826e-6	1.5036049319177842e-7	15.0
95.96799999999999	0.6019151934549065	11.620855446189777	9.970010342311122	2.1570118836471357	0.09216	0.14336000000000002	0.0	-1.1333617297196862e-6	1.56366172705616e-7	16.0
101.966	0.583881838403947	12.204737284593724	10.278393767047818	2.211195682095945	0.09728	0.14848	0.0	-1.1896539831235017e-6	1.628995020451083e-7	17.0
107.96399999999998	0.5655696698772932	12.77030695447102	10.611723535705824	2.270400305292404	0.09728	0.15360000000000001	0.0	-1.2512980615420617e-6	1.7003504877367332e-7	18.0
113.96199999999999	0.5469737019799816	13.317280656451	10.973126129128518	2.335315685579661	0.1024	0.15872	0.0	-1.319038620478176e-6	1.7786489017273544e-7	19.0
119.95999999999998	0.5280891436572436	13.845369800108246	11.366267161781638	2.4067589228491606	0.1024	0.16384	0.0	-1.3937594278767198e-6	1.8650064207326854e-7	20.0
125.95799999999998	0.5089114595173426	14.35428125962559	11.795471985056484	2.4857041160841176	0.10752	0.16384	0.0	-1.476512951675271e-6	1.960752477060201e-7	21.0
131.956	0.48943646938639107	14.843717729011985	12.26587935016832	2.5733208127609455	0.11264	0.17408	0.0	-1.5685665869513548e-6	2.067541406103099e-7	22.0
137.95399999999998	0.4696604806973127	15.313378209709295	12.783639461404027	2.6710240209125327	0.11776	0.17408	0.0	-1.6714580305671866e-6	2.187381799362193e-7	23.0
143.952	0.44958044004326947	15.762958649752564	13.356172675998689	2.7805400801628823	0.11776	0.18432	0.0	-1.7870590230950669e-6	2.3226643702396001e-7	24.0
149.95	0.4291941522762004	16.192152802028765	13.992510026895056	2.903994330656107	0.12288000000000002	0.19456	0.0	-1.917669448860285e-6	2.4760638873019323e-7	25.0
155.94799999999998	0.4085005291175604	16.600653331146326	14.703749297261812	3.0440294598297584	0.13312000000000002	0.2048	0.0	-2.0661137032474046e-6	2.649912214638372e-7	26.0
161.94599999999997	0.3874999613508143	16.988153292497138	15.503670940919728	3.2039673189843345	0.13824	0.21504	0.0	-2.235821448981466e-6	2.8441829461765484e-7	27.0
167.944	0.36619476195363226	17.354348054450764	16.409586698743798	3.388033901009306	0.14336000000000002	0.22528	0.0	-2.430765038226778e-6	3.0501913733181696e-7	28.0
173.94199999999998	0.3445897763650764	17.69893783081584	17.443525012488593	3.6016772593690245	0.15360000000000001	0.23552	0.0	-2.6548437107228163e-6	3.232481955382966e-7	29.0
179.93999999999997	0.32269318648406525	18.021631017299907	18.633919541756583	3.8520254462500407	0.16384	0.256	0.0	-2.9094419811041814e-6	3.2779478605663564e-7	30.0
185.938	0.3005175838280244	18.322148601127925	20.01806410349933	4.148560119866289	0.17408	0.26624000000000003	0.0	-3.185266754554854e-6	2.857255983467411e-7	31.0
191.93599999999998	0.2780814091866532	18.600230010314576	21.645765268960133	4.504130845313824	0.18432	0.28672000000000003	0.0	-3.4368915456973506e-6	1.0576318211553075e-7	32.0
197.93399999999997	0.25541092884439776	18.85564093915897	23.5849166527293	4.936522993489675	0.19456	0.31744	0.0	-3.5064742957649405e-6	-4.559236944290061e-7	33.0
203.932	0.23254289461641653	19.088183833775386	25.930263941662172	5.470954367794467	0.21504	0.32768	0.0	-2.90183679791502e-6	-2.0278026599059855e-6	34.0
209.92999999999998	0.20952822445319982	19.29771205822858	28.81764133029745	6.1441848155348024	0.23552	0.36864	0.0	-1.6975797866154663e-7	-6.1652275918464516e-6	35.0
215.92799999999997	0.18643705190252066	19.484149110131103	32.44798021138796	7.011540066426073	0.26624000000000003	0.4096	0.0	8.814416387957399e-6	-1.6528787840128542e-5	36.0
221.926	0.16336570325977273	19.647514813390874	37.12954069719007	8.15943403959088	0.30720000000000003	0.47104	0.0	3.5320913900939837e-5	-4.118695382026632e-5	37.0
