# k	S
0.11780972450961723	0.021625893763283936
0.35342917352885167	0.017801634026648794
0.5890486225480861	0.017566632961767352
0.8246680715673206	0.017796337147821095
1.060287520586555	0.018230479233508932
1.2959069696057894	0.01882020609273067
1.531526418625024	0.019563643132836574
1.7671458676442584	0.020476009777981048
2.002765316663493	0.021580890880362833
2.2383847656827274	0.022909004277551794
2.474004214701962	0.024499498396872786
2.7096236637211963	0.026402268575624003
2.945243112740431	0.028681196936783372
3.1808625617596653	0.031418628915787394
3.4164820107789	0.034721619617644625
3.6521014597981343	0.038730765038801955
3.8877209088173683	0.04363287449417515
4.123340357836603	0.04967945639269164
4.358959806855838	0.05721417678336454
4.594579255875072	0.06671446498958358
4.830198704894307	0.07885594413322122
5.065818153913541	0.09461461380866378
5.301437602932776	0.11543315675812195
5.53705705195201	0.1434992481527922
5.772676500971244	0.18222509142444576
6.008295949990479	0.23709798912362098
6.243915399009713	0.3172272686591939
6.479534848028948	0.4381898645084065
6.715154297048182	0.6271063908332224
6.950773746067417	0.9301767228934325
7.186393195086651	1.4144856775010446
7.422012644105886	2.1160338857404204
7.65763209312512	2.8353684023883527
7.8932515421443545	3.0561791869108372
8.12887099116359	2.6503160700047124
8.364490440182824	2.059322570025062
8.600109889202058	1.5748459264391432
8.835729338221292	1.2355506809307093
9.071348787240527	1.0056836826961701
9.306968236259761	0.8491865313437041
9.542587685278995	0.7414013694333155
9.77820713429823	0.6667864437441204
10.013826583317464	0.6156597134167583
10.2494460323367	0.5819559849652096
10.485065481355933	0.5618658639682783
10.720684930375167	0.553031666201733
10.956304379394401	0.554071201648221
11.191923828413637	0.5642917285327554
11.427543277432871	0.5835127193977139
11.663162726452105	0.611946309201398
11.89878217547134	0.6500978089339258
12.134401624490575	0.6986510578034738
12.37002107350981	0.758298032146428
12.605640522529043	0.8294632498533319
12.841259971548277	0.9118710331159495
13.076879420567513	1.003930009334202
13.312498869586747	1.1020021890728597
13.548118318605981	1.1998161500377613
13.783737767625215	1.288527510081798
14.01935721664445	1.3579903655962133
14.254976665663685	1.3993221559307625
14.49059611468292	1.4078239651802553
14.726215563702153	1.3846099708443345
14.961835012721387	1.3359173586473823
15.197454461740623	1.2706529757567686
15.433073910759857	1.1977174136524333
15.668693359779091	1.124283242752392
15.904312808798325	1.0552477204937862
16.13993225781756	0.9934667003045039
16.375551706836795	0.9402936984814879
16.61117115585603	0.8961207095073993
16.846790604875263	0.8607984028626591
17.0824100538945	0.8339196671535402
17.31802950291373	0.8149922313044287
17.553648951932967	0.8035332227948824
17.789268400952203	0.7991124971036991
18.024887849971435	0.8013629322637705
18.26050729899067	0.8099684801844245
18.496126748009903	0.8246354661640056
18.73174619702914	0.8450493386700579
18.967365646048375	0.8708176439370143
19.202985095067607	0.9014005419855693
19.438604544086843	0.9360330559529
19.67422399310608	0.9736487862533973
19.90984344212531	1.0128226626070116
20.145462891144547	1.0517583821282506
20.38108234016378	1.088349847437172
20.616701789183015	1.1203385049806114
20.85232123820225	1.145564826192373
21.087940687221483	1.162274927804647
21.32356013624072	1.1694075155062396
21.55917958525995	1.1667746528377654
21.794799034279187	1.1550768922208328
22.030418483298423	1.1357503126759545
22.266037932317655	1.1107002539593975
22.50165738133689	1.0820046154481935
22.737276830356127	1.0516600913871579
22.97289627937536	1.021411659927793
23.208515728394595	0.9926705028704798
23.444135177413827	0.9665024921990496
23.679754626433063	0.9436611959141484
23.9153740754523	0.9246415899007635
24.15099352447153	0.909737389886051
24.386612973490767	0.8990919306197386
24.62223242251	0.8927378919830767
24.857851871529235	0.8906245641586519
25.09347132054847	0.8926331604053983
25.329090769567703	0.8985815188543664
25.56471021858694	0.9082199112374488
25.800329667606174	0.9212199870304745
26.035949116625407	0.9371593792844506
26.271568565644642	0.9555053012412458
26.507188014663875	0.9756015276201838
26.74280746368311	0.9966642263296284
26.978426912702346	1.0177926788865042
27.21404636172158	1.0380002882141315
27.449665810740814	1.0562687199117695
27.68528525976005	1.0716232924334026
27.920904708779283	1.0832214909685103
28.15652415779852	1.090440556846958
28.39214360681775	1.092947038954823
28.627763055836986	1.0907330430853235
28.863382504856222	1.0841108854283361
29.099001953875455	1.0736677657529063
29.33462140289469	1.0601912657169306
29.570240851913923	1.0445817042116792
29.80586030093316	1.0277674042646807
30.041479749952394	1.0106347821739279
30.277099198971626	0.9939791910161179
30.512718647990862	0.978476907300317
30.748338097010098	0.964674876228828
30.98395754602933	0.9529931005947292
31.219576995048566	0.9437344433344307
31.4551964440678	0.9370974481593287
31.690815893087034	0.9331889816835699
31.92643534210627	0.9320346886801746
32.162054791125506	0.9335862585701734
32.39767424014474	0.9377252971012385
32.63329368916397	0.9442642268995213
32.86891313818321	0.9529451678189769
33.10453258720244	0.9634382179920807
33.340152036221674	0.9753409709219385
33.57577148524091	0.9881814060138165
33.811390934260146	1.0014263625878481
34.04701038327938	1.014497494103301
34.28262983229861	1.0267957565338364
34.51824928131785	1.0377340658807008
34.75386873033708	1.0467759068870226
34.989488179356314	1.0534757692858334
35.225107628375554	1.057515897776741
35.460727077394786	1.0587335421141446
35.69634652641402	1.057134005293707
35.93196597543326	1.0528871691860566
36.16758542445249	1.0463082067996385
36.40320487347172	1.0378259900883646
36.638824322490954	1.0279444950074923
36.874443771510194	1.017202917391154
37.110063220529426	1.0061393629613105
37.34568266954866	0.9952613380280495
37.5813021185679	0.9850244268747823
37.81692156758713	0.9758189664178517
38.05254101660636	0.9679634670300254
38.2881604656256	0.9617030173459274
38.523779914644834	0.9572108503179612
38.759399363664066	0.9545914855675621
38.995018812683305	0.9538842564403577
39.23063826170254	0.9550664752377825
39.46625771072177	0.9580559256434622
39.701877159741	0.9627127682051154
39.93749660876024	0.9688412899682146
40.173116057779474	0.9761922113426195
40.408735506798706	0.9844664606248075
40.644354955817946	0.9933214034106923
40.87997440483718	1.0023804236934097
41.11559385385641	1.0112464518407287
41.35121330287565	1.0195195037741505
41.58683275189488	1.0268175701131552
41.822452200914114	1.0327993806163407
42.05807164993335	1.037186844267339
42.293691098952586	1.0397845386198565
42.52931054797182	1.0404936701590692
42.76492999699106	1.0393185188052285
43.00054944601029	1.0363644265341792
43.23616889502952	1.0318276586383117
43.471788344048754	1.0259786489061156
43.70740779306799	1.0191409611244593
43.943027242087226	1.0116686049306234
44.17864669110646	1.0039241383837558
44.4142661401257	0.99625940828773
44.64988558914493	0.989000021959576
44.88550503816416	0.9824339023774848
45.1211244871834	0.9768036870662083
45.35674393620263	0.9723023515810744
45.592363385221866	0.969071271059044
45.827982834241105	0.9671999397236755
46.06360228326034	0.9667266955250171
46.29922173227957	0.9676399943324729
46.5348411812988	0.9698800042604145
46.77046063031804	0.9733405155503528
47.00608007933727	0.977871362236365
