# time temperature G'(1.0) G''(1.0) G'(0.1) G''(0.1) G'(0.01) G''(0.01) G'(0.001) G''(0.001) G'(0.0001) G''(0.0001)
0.0	3.0	2.5275918963987016	40.970973199635296	0.027272165952186588	4.192895742145517	0.00028015423100040323	0.4201886610560508	2.7881186305398506e-6	0.04202771592423905	2.7759028460915565e-8	0.00420286038495826
0.5998	2.94002	2.6144010310823704	41.64158913507158	0.028236505342617468	4.263492644019803	0.0002900996982955716	0.4272803884740575	2.887156325211915e-6	0.04273720328090772	2.8745097341170023e-8	0.004273812274954914
1.1996	2.88004	2.707451804340059	42.3464360486191	0.029270704768954818	4.337779513152215	0.0003007634474759222	0.4347434404173495	2.9933500347469588e-6	0.043483845836706725	2.9802416909412515e-8	0.004348479912799389
1.7993999999999999	2.82006	2.8069752583196768	43.08586200326777	0.03037839739787013	4.415804570781005	0.0003121835714156356	0.44258276453408435	3.107079762868378e-6	0.04426813956643977	3.0934771168669474e-8	0.004426912908078764
2.3992	2.76008	2.913604683115667	43.86243927517562	0.031567252492511924	4.49785446645008	0.00032443961698693484	0.450827285062585	3.229138470120777e-6	0.0450929794163718	3.215005519862737e-8	0.004509400780679146
2.999	2.7001	3.028061014278692	44.679031323397496	0.032845860782029224	4.584249008902076	0.0003376205912743044	0.45950927299707717	3.360413504859027e-6	0.04596159530891828	3.345710510334528e-8	0.00459626655110925
3.5987999999999998	2.64012	3.1511614960917456	45.53880188441643	0.03422392887191564	4.675342699855538	0.0003518270199841734	0.46866450632324347	3.501907153733505e-6	0.04687756823161182	3.4865900018546154e-8	0.00468786835005057
4.1986	2.58014	3.283833777576088	46.44525190917186	0.03571249231998384	4.771529218591583	0.00036717318231236967	0.4783327258757317	3.6547589320679713e-6	0.0478448758939029	3.6387786862613985e-8	0.0047846039847491825
4.7984	2.5201599999999997	3.4271350128858926	47.40226552860718	0.03732416389294488	4.8732470217378765	0.0003837897017751014	0.4885582038784879	3.820271468188196e-6	0.04886794966361895	3.803573609075828e-8	0.0048869166334848824
5.3982	2.46018	3.58227365323651	48.41416301852094	0.039073421318664474	4.980985824806252	0.00040182654492056677	0.49939040201164114	3.999940435174742e-6	0.0499517404690893	3.982464009773828e-8	0.004995301436738161
5.998	2.4002	3.7506360637024017	49.48576231269959	0.04097694987523145	5.0952941798691285	0.0004214565903264553	0.5108847409885011	4.195490209417123e-6	0.051101795870490525	4.177166943676864e-8	0.00511031320546085
6.5978	2.34022	3.933819062932532	50.62245276421552	0.04305406297192339	5.216788631385237	0.00044288001040522317	0.5231035306492234	4.40891763506522e-6	0.05232435320877382	4.3896707105113846e-8	0.005232575737363303
7.1975999999999996	2.28024	4.133668728033847	51.83027922630881	0.04532720717228331	5.346164277253605	0.0004663295363627448	0.5361170435311563	4.642544646620926e-6	0.05362644713048172	4.6222873516451075e-8	0.005362792571072638
7.7974	2.22026	4.352328954982097	53.1160444532678	0.047822610742342155	5.484207762252173	0.000492077219569595	0.5500048366575079	4.8990858246489726e-6	0.05501604198210139	4.87771992163988e-8	0.005501760227721221
8.3972	2.16028	4.592300775650012	54.487429156868714	0.05057105306339963	5.63181257861901	0.0005204424641304619	0.564857308320321	5.181728705780475e-6	0.056502187744546344	5.159142385715637e-8	0.005650383806953242
8.997	2.1003	4.856515321113989	55.953135306861164	0.053608859637992314	5.789997704336243	0.0005518024165071263	0.5807775965121815	5.494237645265766e-6	0.05809521020774329	5.470303130665775e-8	0.0058096960076939735
9.5968	2.04032	5.148424897912729	57.523057463447564	0.056979128541647515	5.959930070608756	0.0005866047869587035	0.5978838684668886	5.841082050305251e-6	0.059806940333938866	5.815652625984768e-8	0.00598088006856632
10.1966	1.98034	5.472118220650975	59.2084904642798	0.06073330223328614	6.142952152855461	0.0006253842931609084	0.6163121347319442	6.227600860184162e-6	0.06165099619001033	6.200507216554934e-8	0.006165297966363892
10.7964	1.9203599999999998	5.83246374084659	61.02237871130336	0.06493317730823309	6.340615760297648	0.0006687837059609124	0.6362196986288027	6.660213121800953e-6	0.06364312856584141	6.631258874620584e-8	0.006364524984599578
11.3962	1.86038	6.23529437907126	62.97962095615433	0.06965349043618431	6.554723897148365	0.0007175809580799444	0.6577894333876497	7.146689308073685e-6	0.06580164955434122	7.115645316702542e-8	0.00658039258015443
11.996	1.8004	6.6876407475304696	65.09744063361705	0.07498526647917267	6.787382727862786	0.0007727242883217935	0.6812350969321433	7.696503173335535e-6	0.06814796515399639	7.663100483414176e-8	0.00681504165474722
12.5958	1.7404199999999999	7.19803681878806	67.39584320374573	0.08104026456399363	7.0410671521954935	0.0008353789696591752	0.7068080470487467	8.321299711876387e-6	0.07070724828119104	8.285220516178204e-8	0.007070989871082016
13.1956	1.68044	7.776913048466468	69.89818067359316	0.08795682815478975	7.318703592308799	0.0009069888681033515	0.734805728359987	9.035511889283286e-6	0.07350928943898812	8.996377999288984e-8	0.007351216739384071
13.7954	1.6204599999999998	8.437115883659045	72.6318502619429	0.09590776699600333	7.623775575629826	0.0009893595072541991	0.7655825123875843	9.857193109824288e-6	0.07658958338541773	9.814551095154925e-8	0.007659272310765565
14.395199999999999	1.56048	9.194594541998494	75.62917083471919	0.10511104175687228	7.960460059962609	0.001084770954419787	0.799563714466944	1.08091490315756e-5	0.07999073444537434	1.0762450601091831e-7	0.007999417744494815
14.995	1.5005	10.069319642919664	78.92847972682146	0.11584447999766284	8.333804564753185	0.0011961334448064153	0.8372638385749096	1.192049854672187e-5	0.0837642859885853	1.1869074797538901e-7	0.008376808305557787
