# t	global_u	local_u	bI	η	τs	τc	γI	Λ	∂Λ	idx
0.0	0.0	0.0	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	0.0
0.5998	0.08439178833983545	0.08439178833983545	7.120607005193854	1.6866239577979627	0.06912	0.1024	0.0	6.271153446636251e-5	-0.0005114748557556482	1.0
1.1996	0.08295159684713266	0.1673433851869681	7.245006596372748	1.7058809956502015	0.07168000000000001	0.10752	0.0	6.93646192295561e-5	-0.0005669418013935086	2.0
1.7993999999999999	0.0814900790687778	0.24883346425574593	7.375679498287872	1.7262461241552334	0.07168000000000001	0.10752	0.0	7.774979741976358e-5	-0.0006252110172358617	3.0
2.3992	0.08000800564834883	0.3288414699040948	7.513108072956525	1.747812752178795	0.07424	0.10752	0.0	8.800665772266298e-5	-0.0006904169742922399	4.0
2.999	0.07850495718313694	0.4073464270872316	7.657830497774962	1.7706860420531347	0.07424	0.11264	0.0	0.00010010560224447482	-0.0007629177280111415	5.0
3.5987999999999998	0.07698048971702698	0.48432691680425854	7.810443446510222	1.7949833984815466	0.07424	0.11264	0.0	0.00011418589147548644	-0.0008433228471904192	6.0
4.1986	0.07543415265048296	0.5597610694547415	7.97160969759118	1.820836223656233	0.07680000000000001	0.11776	0.0	0.00013048481422327403	-0.000932398099121692	7.0
4.7984	0.07386549081726648	0.6336265602720077	8.142067622444904	1.848392007173481	0.07936	0.11776	0.0	0.00014931326667206874	-0.0010310241692736799	8.0
5.3982	0.07227404365583956	0.7059006039278471	8.322642165916413	1.8778167968439106	0.07936	0.12288000000000002	0.0	0.0001710506506505597	-0.001140183328930686	9.0
5.998	0.07065934790082873	0.7765599518286759	8.51425768968474	1.909298121796363	0.08192	0.12288000000000002	0.0	0.0001961488939493148	-0.0012609557863078908	10.0
6.5978	0.06902093762688848	0.8455808894555642	8.717953494173589	1.9430484888638653	0.08192	0.128	0.0	0.00022514188892993153	-0.0013945195292713335	11.0
7.1975999999999996	0.06735834770406368	0.9129392371596278	8.934901735792188	1.9793095434129386	0.08192	0.128	0.0	0.00025865888969998235	-0.0015421503892848467	12.0
7.7974	0.06567111378724479	0.9786103509468723	9.166429489159077	2.018357097464427	0.08704	0.13312000000000002	0.0	0.0002974416713139638	-0.0017052206408581176	13.0
8.3972	0.06395877554018622	1.0425691264870587	9.41404473147447	2.0605071941882187	0.08704	0.13824	0.0	0.00034236562373233614	-0.001885194259385456	14.0
8.997	0.06222087992053443	1.1047900064075924	9.679468033283749	2.106123483766835	0.09216	0.13824	0.0	0.00039446547000138014	-0.002083617080475256	15.0
9.5968	0.060456983872040404	1.1652469902796325	9.964670779598814	2.1556262369090304	0.09216	0.14336000000000002	0.0	0.0004549665272102327	-0.002302099828115883	16.0
10.1966	0.0586666594327997	1.2239136497124323	10.271922151738664	2.209503437212028	0.09216	0.14848	0.0	0.0005253226704269816	-0.002542290720978579	17.0
10.7964	0.05684949906104367	1.2807631487734756	10.6038467223254	2.268324515087225	0.09728	0.15360000000000001	0.0	0.0006072625211053657	-0.002805833952813983	18.0
11.3962	0.05500512193694641	1.3357682707104215	10.963495875590409	2.3327574587447137	0.1024	0.15872	0.0	0.0007028457647490847	-0.003094308642531997	19.0
11.996	0.05313318374675176	1.3889014544571736	11.354436565064379	2.403590302325185	0.1024	0.16384	0.0	0.0008145318256566955	-0.0034091408245194893	20.0
12.5958	0.051233385979212356	1.4401348404363856	11.78086346880099	2.4817583267987198	0.10752	0.16384	0.0	0.0009452638846220948	-0.0037514790169499417	21.0
13.1956	0.04930548931157469	1.4894403297479606	12.247740754130138	2.5683787746131888	0.11264	0.17408	0.0	0.0010985715838337392	-0.004122019974096451	22.0
13.7954	0.04734933093433482	1.5367896606822946	12.760983174520401	2.6647954982375963	0.11264	0.17408	0.0	0.0012786966037188208	-0.004520767168736177	23.0
14.395199999999999	0.04536484534797509	1.58215450603027	13.32769027203694	2.7726370288037563	0.11776	0.18432	0.0	0.0014907461333284128	-0.004946699160116187	24.0
14.995	0.043352090930916805	1.6255065969611868	13.956451275991478	2.8938927620529036	0.12288000000000002	0.19456	0.0	0.001740879902498048	-0.005397318890317422	25.0
15.5948	0.04131128399865279	1.6668178809598393	14.657747735824763	3.031014090613276	0.128	0.2048	0.0	0.0020365372200166743	-0.005868048254122937	26.0
