# τ	Fs	F	Δζ	ΔG	Δr²
0.0	1.0	1.0	7015.009781794297	793.0709634067571	0.0
3.125e-7	0.9999838611727643	0.9999867352880886	7010.597728848195	792.5553738189312	3.125e-7
6.25e-7	0.9999677326106721	0.9999734789751077	7006.190142969566	792.0402841129057	6.246574702254984e-7
9.375000000000001e-7	0.9999516242992911	0.9999602392683739	7001.7878247098515	791.5257315524435	9.361306872118074e-7
1.25e-6	0.9999355362068134	0.999947016141839	6997.390765952672	791.0117154708006	1.2469212063669803e-6
1.5625e-6	0.9999194682952918	0.9999338095644091	6992.998958083345	790.4982351945824	1.5570309544983077e-6
1.8750000000000003e-6	0.9999034205268535	0.9999206195050516	6988.612392504827	789.98529005138	1.8664618531428551e-6
2.1875000000000002e-6	0.9998873928637044	0.9999074459327976	6984.2310606381425	789.4728793697732	2.1752158181707724e-6
2.5e-6	0.9998713852681281	0.9998942888167422	6979.854953922366	788.961002479328	2.4832947598018884e-6
2.8125e-6	0.9998553977024865	0.9998811481260445	6975.484063814498	788.4496587105955	2.7907005826227094e-6
3.125e-6	0.999839430129219	0.9998680238299271	6971.118381789518	787.9388473951091	3.0974351856033647e-6
3.4375e-6	0.9998234825108427	0.9998549158976763	6966.75789934024	787.4285678653843	3.4035004621145014e-6
3.7500000000000005e-6	0.9998075548099522	0.9998418242986418	6962.402607977364	786.9188194549157	3.7088982999441275e-6
4.0625000000000005e-6	0.9997916469892192	0.9998287490022365	6958.052499229366	786.4096014981753	4.013630581314403e-6
4.3750000000000005e-6	0.9997757590113926	0.9998156899779365	6953.707564642451	785.9009133306122	4.317699182898381e-6
4.6875000000000004e-6	0.9997598908392983	0.9998026471952808	6949.367795780545	785.3927542886483	4.6211059758366965e-6
5.0e-6	0.9997440424358388	0.9997896206238713	6945.033184225251	784.8851237096795	4.923852825754205e-6
5.3125e-6	0.9997282267772968	0.9997766209172614	6940.7054066625205	784.3781455866929	5.225505738987105e-6
5.625e-6	0.9997124351122838	0.9997636408906924	6936.383325289762	783.8717358420738	5.526359214621246e-6
5.9375e-6	0.9996966644980139	0.9997506781282216	6932.066555198107	783.3658660172097	5.826512712293929e-6
6.25e-6	0.9996809139287662	0.9997377318042204	6927.754962515874	782.8605261897601	6.126000627269766e-6
6.5625e-6	0.9996651830448287	0.9997248016234257	6923.448497082384	782.3557126154418	6.4248356472191885e-6
6.875e-6	0.9996494717019647	0.9997118874674786	6919.147136658959	781.8514236095149	6.723023215077246e-6
7.1875e-6	0.9996337798278451	0.9996989892770545	6914.850868328004	781.347658174243	7.020566353539353e-6
7.500000000000001e-6	0.9996181073741696	0.9996861070125556	6910.559682291151	780.8444155414784	7.317467274415466e-6
7.8125e-6	0.9996024543006988	0.9996732406410032	6906.273569801462	780.3416950202236	7.613727915485123e-6
