# t	global_u	local_u	bI	η	τs	τc	γI	Λ	∂Λ	idx
0.0	0.0	0.0	7.002398073616265	1.6684745123409386	0.06912	0.1024	0.0	3.6054621206638545e-15	-8.599974499823846e-13	0.0
599.8	84.2294667533998	84.2294667533998	7.121037434659049	1.6867254082944112	0.06912	0.1024	0.0	8.683086093129866e-16	-9.481386008989993e-14	1.0
1199.6	82.78243615085114	167.0119029042509	7.245513384746085	1.706000849667285	0.07168000000000001	0.10752	0.0	3.769785687724918e-15	-1.3392735294914179e-12	2.0
1799.3999999999999	81.31499062798288	248.3268935322337	7.376269897899391	1.7263864626995082	0.07168000000000001	0.10752	0.0	9.779864054160896e-16	-5.4965834400759866e-14	3.0
2399.2	79.82667346556676	328.1535669978003	7.513796651770138	1.7479773919457653	0.07424	0.10752	0.0	4.3039384424843034e-15	-1.5155979789687081e-12	4.0
2999.0	78.31701878771783	406.4705857855181	7.6586351428729165	1.7708796288582622	0.07424	0.11264	0.0	4.585922392183561e-15	-9.242070822372666e-13	5.0
3598.7999999999997	76.7855504767735	483.2561362622913	7.811385818383047	1.7952115700731863	0.07424	0.11264	0.0	1.8499736260355698e-15	-2.5753593087162415e-13	6.0
4198.599999999999	75.23178466044891	558.4879209227403	7.972716032054319	1.8211058382613878	0.07680000000000001	0.11776	0.0	1.7219027733999993e-15	-2.0683372052949922e-13	7.0
4798.4	73.65522848211819	632.1431494048586	8.14336975941287	1.8487114334874204	0.07936	0.11776	0.0	2.3773025568214097e-15	-5.25323482375703e-13	8.0
5398.2	72.05538048399988	704.198529888858	8.324178858376087	1.8781962816595335	0.07936	0.12288000000000002	0.0	3.1864131136846497e-15	-4.746978534012164e-13	9.0
5998.0	70.43173197054762	774.6302618594056	8.516076263366145	1.9097502574847778	0.08192	0.12288000000000002	0.0	4.268145554472122e-15	-1.2808027637949375e-12	10.0
6597.799999999999	68.78376592342096	843.4140277828266	8.720111956700784	1.9435888105394177	0.08192	0.128	0.0	3.034458877141671e-15	-4.938399054529932e-13	11.0
7197.599999999999	67.11096033689208	910.5249881197187	8.937471466918588	1.979957295488268	0.08192	0.128	0.0	1.78900064363044e-15	-4.723107500134699e-13	12.0
7797.4	65.41278684325738	975.9377749629763	9.169498690814061	2.0191362231936028	0.08704	0.13312000000000002	0.0	8.522146848470777e-16	-2.748133372493935e-14	13.0
8397.199999999999	63.6887133551038	1039.6264883180797	9.417722875708787	2.061447620443163	0.08704	0.13824	0.0	8.782316633122527e-16	-5.830633064941655e-14	14.0
8997.0	61.938204900055936	1101.5646932181355	9.683891632268198	2.1072627995595496	0.09216	0.13824	0.0	5.0527933461471805e-15	-1.1922540229532831e-12	15.0
9596.8	60.160726611176656	1161.7254198293124	9.970010918490823	2.157011900957185	0.09216	0.14336000000000002	0.0	4.323306331012991e-15	-1.0017006273180648e-12	16.0
10196.599999999999	58.35574556466298	1220.0811653939759	10.278394391925694	2.211195701797142	0.09728	0.14848	0.0	2.459133265334357e-15	-3.097019991029306e-13	17.0
10796.4	56.52273440950984	1276.603899803486	10.611724216320702	2.270400327852757	0.09728	0.15360000000000001	0.0	2.830121215594224e-15	-5.238735633926468e-13	18.0
11396.199999999999	54.661175330699386	1331.2650751341853	10.973126873953332	2.3353157115862038	0.1024	0.15872	0.0	3.236479013566026e-15	-8.190206925703808e-13	19.0
11996.0	52.77056672330966	1384.0356418574952	11.366267981094756	2.406758953045912	0.1024	0.16384	0.0	2.176827437145781e-15	-1.9297120234038238e-13	20.0
12595.8	50.850428552130765	1434.8860704096267	11.795472891456965	2.4857041514250433	0.10752	0.16384	0.0	1.8059406486968426e-15	-1.9185707838161338e-13	21.0
13195.599999999999	48.900311417227016	1483.786381826854	12.26588035926471	2.5733208544862753	0.11264	0.17408	0.0	1.2379814560307822e-15	-1.1190378867097297e-13	22.0
13795.4	46.91980869221851	1530.706190519073	12.78364059279597	2.6710240706638	0.11776	0.17408	0.0	1.5102354788243644e-15	-1.200588834718526e-13	23.0
14395.199999999999	44.90857013720828	1575.6147606562809	13.356173954679255	2.780540140169898	0.11776	0.18432	0.0	3.2347316731954417e-15	-4.3185322422319356e-13	24.0
14994.999999999998	42.86632210430184	1618.4810827605825	13.992511485517111	2.9039944040821437	0.12288000000000002	0.19456	0.0	1.9078565749432446e-15	-2.0898960474469332e-13	25.0
15594.8	40.79288959673826	1659.2739723573204	14.703750980137267	3.04402955152251	0.13312000000000002	0.2048	0.0	3.104214544041053e-15	-3.163287798337102e-13	26.0
16194.599999999999	38.68823061886374	1697.9622029761842	15.503672912514219	3.2039674374132727	0.13824	0.21504	0.0	9.091228017585316e-16	-5.123273067975634e-14	27.0
16794.399999999998	36.55247573631185	1734.5146787124963	16.409589065168046	3.388034063967533	0.14336000000000002	0.22528	0.0	4.38315733696964e-15	-5.591647114826933e-13	28.0
17394.199999999997	34.3859833206809	1768.9006620331777	17.443527983990556	3.601677512191883	0.15360000000000001	0.23552	0.0	4.657784064055911e-15	-6.154901810555358e-13	29.0
17994.0	32.18941183011683	1801.0900738632945	18.633923630931054	3.852025922723603	0.16384	0.256	0.0	1.2128933269204965e-15	-6.723824872634301e-14	30.0
18593.8	29.963815783486943	1831.0538896467813	20.018070784138466	4.148561250806623	0.17408	0.26624000000000003	0.0	4.661260351740547e-16	-1.2065212907852613e-14	31.0
19193.6	27.71077396377619	1858.764663610558	21.64577921980071	4.504134082200272	0.18432	0.28672000000000003	0.0	2.1944755748886836e-15	-1.1640829489757427e-13	32.0
19793.399999999998	25.43256527677913	1884.1972288873367	23.584953496754817	4.936533337866753	0.19456	0.31744	0.0	2.344829615513338e-15	-1.206549740521343e-13	33.0
20393.199999999997	23.132403975969325	1907.329632863306	25.93037713307398	5.470989253788373	0.21504	0.32768	0.0	4.952118951216719e-15	-4.5236194682688334e-13	34.0
20993.0	20.814766427363743	1928.1443992906698	28.81801597748839	6.144305403081524	0.23552	0.36864	0.0	2.445292490293675e-15	-7.751164696242393e-14	35.0
21592.8	18.485843066978887	1946.6302423576485	32.44926159889344	7.011961791832533	0.26624000000000003	0.4096	0.0	1.925412747403485e-15	-7.878076174655556e-14	36.0
22192.6	16.154175610462435	1962.7844179681106	37.13398898343425	8.160918499065328	0.30720000000000003	0.47104	0.0	3.1915355799289424e-15	-1.357531308602162e-13	37.0
22792.399999999998	13.831564234187338	1976.6159822022976	43.37144082090259	9.734042368325367	0.34816	0.5324800000000001	0.0	2.641114166666589e-15	-1.4500697560886718e-13	38.0
23392.199999999997	11.534376605511309	1988.1503588078085	52.01290546942713	11.980036490656918	0.4096	0.63488	0.0	3.424934270797687e-15	-1.3302931233860436e-13	39.0
23992.0	9.28547314920991	1997.4358319570188	64.61792338097558	15.364647991577929	0.512	0.77824	0.0	2.425933798293253e-15	-1.252408151111167e-13	40.0
24591.8	7.117080437941267	2004.5529123949605	84.3243390139844	20.84721945848954	0.65536	0.9830400000000001	0.0	-8.522451253556389e-14	-3.3722586750576654e-14	41.0
25191.6	5.075169128830223	2009.6280815237906	118.30808356333058	30.677651367713572	0.90112	1.31072	0.0	-7.505027982947075e-12	9.196770267242348e-14	42.0
25791.399999999998	3.2262333103213376	2012.8543148341112	186.34487956683475	51.228125598423105	1.39264	1.9660800000000003	0.0	-6.309340475982578e-10	9.484145409837856e-12	43.0
26391.199999999997	1.667865669010413	2014.522180503121	362.10510442313125	106.96544120898055	2.62144	3.60448	0.0	-4.0113081216202975e-8	3.333224369446495e-10	44.0
26990.999999999996	0.5449973044070943	2015.0671778075275	1144.6689817744627	369.5731511645161	8.192	10.48576	0.0	-1.1832762996312958e-6	3.2092675445307274e-9	45.0
27590.8	0.05257845416939628	2015.1197562616971	21820.026234829646	7699.802149754963	152.04352	188.74368	0.0	0.008779941325928024	-9.83821828895135e-6	46.0
28190.6	0.000818026571178789	2015.1205742882692	2.1664928975754224e7	7.665341841281754e6	150323.85536000002	182536.11008	0.0	-0.4758804224530924	1.6958169526066825e-5	47.0
28790.399999999998	9.529841169859319e-6	2015.1205838181102	2.769859576923432e8	9.80068573301559e7	1.97568495616e6	2.4051816857600003e6	0.0	-1.4500198035105603	-2.71452446698477e-6	48.0
29390.199999999997	1.0555645503676657e-6	2015.1205848736745	1.6048728367907047e9	5.678625098833473e8	1.099511627776e7	1.37438953472e7	140.61100804538563	-4.19012369356554	9.289573720294659e-7	49.0
29989.999999999996	1.5898433182961422e-7	2015.1205850326587	1.2763876845375328e10	4.516336510633036e9	8.796093022208e7	1.099511627776e8	142.9416945203284	-24.428678702173915	3.895541352742531e-6	50.0
29990.000000999997	7.834612873894039e-17	2015.1205850326587	1.2763876867233038e10	4.516336518367124e9	8.796093022208e7	1.099511627776e8	142.94169452079953	-24.42867870216971	3.895541346070575e-6	51.0
29990.00000158489	1.24170168786904e-16	2015.1205850326587	1.2763876879957033e10	4.516336522869356e9	8.796093022208e7	1.099511627776e8	142.94169452107602	-24.428678702167424	3.8955413421867e-6	52.0
29990.000002511882	1.9679648668023044e-16	2015.1205850326587	1.2763876900149086e10	4.51633653001406e9	8.796093022208e7	1.099511627776e8	142.94169452151215	-24.42867870216383	3.895541336023285e-6	53.0
29990.00000398107	3.11901547532894e-16	2015.1205850326587	1.2763876932245468e10	4.516336541370974e9	8.796093022208e7	1.099511627776e8	142.94169452220558	-24.428678702158084	3.895541326226185e-6	54.0
29990.00000630957	4.943303864958402e-16	2015.1205850326587	1.2763876983014446e10	4.516336559334958e9	8.796093022208e7	1.099511627776e8	142.94169452330266	-24.428678702149018	3.895541310729467e-6	55.0
29990.000009999996	7.834609972393155e-16	2015.1205850326587	1.2763877063543247e10	4.5163365878290825e9	8.796093022208e7	1.099511627776e8	142.94169452504374	-24.428678702134626	3.895541286148861e-6	56.0
29990.000015848927	1.2417019607140596e-15	2015.1205850326587	1.2763877191142765e10	4.516336632978608e9	8.796093022208e7	1.099511627776e8	142.94169452780156	-24.42867870211186	3.895541247200403e-6	57.0
29990.00002511886	1.967965121940891e-15	2015.1205850326587	1.276387739342944e10	4.516336704555278e9	8.796093022208e7	1.099511627776e8	142.94169453217233	-24.428678702075747	3.895541185454444e-6	58.0
29990.000039810715	3.119014545897555e-15	2015.1205850326587	1.2763877713882393e10	4.516336817943628e9	8.796093022208e7	1.099511627776e8	142.94169453909836	-24.42867870201852	3.895541087639428e-6	59.0
29990.00006309573	4.9433045339395166e-15	2015.1205850326587	1.2763878221958683e10	4.516336997720195e9	8.796093022208e7	1.099511627776e8	142.94169455007764	-24.428678701927797	3.8955409325542976e-6	60.0
29990.000099999997	7.834609790682618e-15	2015.1205850326587	1.2763879027092108e10	4.516337282606798e9	8.796093022208e7	1.099511627776e8	142.94169456747872	-24.428678701784058	3.8955406867955255e-6	61.0
29990.000158489314	1.241701900551019e-14	2015.1205850326587	1.27638803031462e10	4.516337734122912e9	8.796093022208e7	1.099511627776e8	142.9416945950561	-24.42867870155621	3.895540297293072e-6	62.0
29990.000251188638	1.9679647706966987e-14	2015.1205850326587	1.2763882325552195e10	4.516338449726494e9	8.796093022208e7	1.099511627776e8	142.9416946387632	-24.428678701195086	3.8955396799745e-6	63.0
29990.000398107168	3.119013692869293e-14	2015.1205850326587	1.2763885530841303e10	4.516339583878778e9	8.796093022208e7	1.099511627776e8	142.94169470803513	-24.428678700622765	3.895538701593459e-6	64.0
29990.00063095734	4.9433027916822804e-14	2015.1205850326587	1.2763890610923729e10	4.516341381403719e9	8.796093022208e7	1.099511627776e8	142.9416948178233	-24.42867869971568	3.895537150952333e-6	65.0
29990.000999999997	7.834605042534303e-14	2015.1205850326587	1.2763898662344742e10	4.516344230300414e9	8.796093022208e7	1.099511627776e8	142.94169499182618	-24.428678698278063	3.895534693344246e-6	66.0
29990.001584893187	1.2417007379057867e-13	2015.1205850326587	1.2763911422852226e10	4.51634874544967e9	8.796093022208e7	1.099511627776e8	142.94169526760157	-24.42867869599958	3.89553079834542e-6	67.0
